Frequency,Channel A,Channel B
(ms),(V),(V)

88.01999778,-0.53580220,-5.69236000
88.03999778,-0.54367610,-5.69236000
88.05999778,-0.54367610,-5.69236000
88.07999777,-0.54367610,-5.69236000
88.09999777,-0.54367610,-5.69236000
88.11999777,-0.54367610,-5.69236000
88.13999777,-0.54367610,-5.69236000
88.15999777,-0.54367610,-5.69236000
88.17999777,-0.54367610,-5.69236000
88.19999777,-0.54367610,-5.77140800
88.21999777,-0.54367610,-5.69236000
88.23999777,-0.54367610,-5.69236000
88.25999777,-0.54367610,-5.77140800
88.27999777,-0.54367610,-5.69236000
88.29999777,-0.54367610,-5.77140800
88.31999777,-0.54367610,-5.69236000
88.33999777,-0.54367610,-5.69236000
88.35999777,-0.54367610,-5.77140800
88.37999777,-0.54367610,-5.77140800
88.39999777,-0.54367610,-5.77140800
88.41999777,-0.54367610,-5.77140800
88.43999777,-0.54367610,-5.77140800
88.45999777,-0.54367610,-5.77140800
88.47999776,-0.54367610,-5.77140800
88.49999776,-0.54367610,-5.77140800
88.51999776,-0.54367610,-5.69236000
88.53999776,-0.54367610,-5.77140800
88.55999776,-0.54367610,-5.69236000
88.57999776,-0.54367610,-5.77140800
88.59999776,-0.54367610,-5.77140800
88.61999776,-0.54367610,-5.77140800
88.63999776,-0.54367610,-5.77140800
88.65999776,-0.54367610,-5.77140800
88.67999776,-0.54367610,-5.77140800
88.69999776,-0.54367610,-5.77140800
88.71999776,-0.54367610,-5.77140800
88.73999776,-0.54367610,-5.77140800
88.75999776,-0.54367610,-5.77140800
88.77999776,-0.54367610,-5.69236000
88.79999776,-0.54367610,-5.77140800
88.81999776,-0.54367610,-5.77140800
88.83999776,-0.54367610,-5.77140800
88.85999776,-0.54367610,-5.69236000
88.87999775,-0.54367610,-5.77140800
88.89999775,-0.54367610,-5.69236000
88.91999775,-0.54367610,-5.69236000
88.93999775,-0.54367610,-5.69236000
88.95999775,-0.54367610,-5.69236000
88.97999775,-0.54367610,-5.69236000
88.99999775,-0.53580220,-5.69236000
89.01999775,-0.53580220,-5.69236000
89.03999775,-0.53580220,-5.69236000
89.05999775,-0.54367610,-5.69236000
89.07999775,-0.54367610,-5.61331200
89.09999775,-0.53580220,-5.61331200
89.11999775,-0.54367610,-5.69236000
89.13999775,-0.53580220,-5.61331200
89.15999775,-0.54367610,-5.61331200
89.17999775,-0.53580220,-5.61331200
89.19999775,-0.54367610,-5.61331200
89.21999775,-0.53580220,-5.61331200
89.23999775,-0.53580220,-5.61331200
89.25999775,-0.54367610,-5.53426500
89.27999774,-0.53580220,-5.53426500
89.29999774,-0.53580220,-5.53426500
89.31999774,-0.53580220,-5.53426500
89.33999774,-0.53580220,-5.53426500
89.35999774,-0.53580220,-5.53426500
89.37999774,-0.53580220,-5.53426500
89.39999774,-0.53580220,-5.45521700
89.41999774,-0.53580220,-5.53426500
89.43999774,-0.53580220,-5.53426500
89.45999774,-0.53580220,-5.45521700
89.47999774,-0.52792810,-5.45521700
89.49999774,-0.52792810,-5.45521700
89.51999774,-0.52792810,-5.45521700
89.53999774,-0.52792810,-5.45521700
89.55999774,-0.52792810,-5.37616800
89.57999774,-0.53580220,-5.37616800
89.59999774,-0.52792810,-5.37616800
89.61999774,-0.52792810,-5.37616800
89.63999774,-0.52792810,-5.37616800
89.65999773,-0.52792810,-5.29712100
89.67999773,-0.53580220,-5.29712100
89.69999773,-0.52792810,-5.29712100
89.71999773,-0.52792810,-5.29712100
89.73999773,-0.52002330,-5.21807300
89.75999773,-0.52792810,-5.29712100
89.77999773,-0.52002330,-5.21807300
89.79999773,-0.52002330,-5.21807300
89.81999773,-0.52002330,-5.21807300
89.83999773,-0.52002330,-5.21807300
89.85999773,-0.52002330,-5.13902600
89.87999773,-0.52002330,-5.13902600
89.89999773,-0.52002330,-5.13902600
89.91999773,-0.52792810,-5.13902600
89.93999773,-0.52002330,-5.05997800
89.95999773,-0.51214940,-5.05997800
89.97999773,-0.52002330,-5.05997800
89.99999773,-0.52002330,-5.05997800
90.01999773,-0.52002330,-4.98093000
90.03999773,-0.51214940,-4.98093000
90.05999772,-0.51214940,-4.98093000
90.07999772,-0.51214940,-4.98093000
90.09999772,-0.51214940,-4.90188200
90.11999772,-0.51214940,-4.90188200
90.13999772,-0.51214940,-4.90188200
90.15999772,-0.51214940,-4.90188200
90.17999772,-0.51214940,-4.82283500
90.19999772,-0.50427530,-4.82283500
90.21999772,-0.51214940,-4.82283500
90.23999772,-0.50427530,-4.74378700
90.25999772,-0.50427530,-4.74378700
90.27999772,-0.50427530,-4.74378700
90.29999772,-0.50427530,-4.74378700
90.31999772,-0.49640130,-4.66473900
90.33999772,-0.50427530,-4.66473900
90.35999772,-0.50427530,-4.66473900
90.37999772,-0.49640130,-4.66473900
90.39999772,-0.50427530,-4.58569100
90.41999772,-0.49640130,-4.58569100
90.43999772,-0.49640130,-4.58569100
90.45999771,-0.49640130,-4.50664400
90.47999771,-0.49640130,-4.50664400
90.49999771,-0.49640130,-4.50664400
90.51999771,-0.49640130,-4.42759600
90.53999771,-0.49640130,-4.42759600
90.55999771,-0.49640130,-4.42759600
90.57999771,-0.48852730,-4.34854800
90.59999771,-0.49640130,-4.34854800
90.61999771,-0.49640130,-4.26919300
90.63999771,-0.48852730,-4.26919300
90.65999771,-0.48852730,-4.26919300
90.67999771,-0.48852730,-4.26919300
90.69999771,-0.48852730,-4.19014500
90.71999771,-0.48062250,-4.19014500
90.73999771,-0.48852730,-4.11109700
90.75999771,-0.48062250,-4.19014500
90.77999771,-0.48852730,-4.11109700
90.79999771,-0.48062250,-4.11109700
90.81999771,-0.48062250,-4.03205000
90.83999771,-0.48062250,-4.03205000
90.85999770,-0.48062250,-4.03205000
90.87999770,-0.48062250,-3.95300200
90.89999770,-0.47274850,-3.95300200
90.91999770,-0.47274850,-3.87395400
90.93999770,-0.47274850,-3.87395400
90.95999770,-0.47274850,-3.87395400
90.97999770,-0.47274850,-3.79490600
90.99999770,-0.47274850,-3.79490600
91.01999770,-0.47274850,-3.79490600
91.03999770,-0.46487450,-3.71585900
91.05999770,-0.46487450,-3.71585900
91.07999770,-0.47274850,-3.63681100
91.09999770,-0.46487450,-3.63681100
91.11999770,-0.46487450,-3.55776300
91.13999770,-0.46487450,-3.55776300
91.15999770,-0.45700050,-3.55776300
91.17999770,-0.46487450,-3.47871500
91.19999770,-0.45700050,-3.47871500
91.21999770,-0.45700050,-3.39966800
91.23999770,-0.45700050,-3.39966800
91.25999769,-0.45700050,-3.39966800
91.27999769,-0.45700050,-3.32062000
91.29999769,-0.45700050,-3.32062000
91.31999769,-0.44912650,-3.32062000
91.33999769,-0.44912650,-3.24157200
91.35999769,-0.44912650,-3.24157200
91.37999769,-0.44912650,-3.24157200
91.39999769,-0.44125250,-3.16252500
91.41999769,-0.44912650,-3.16252500
91.43999769,-0.44125250,-3.16252500
91.45999769,-0.44912650,-3.08347700
91.47999769,-0.44125250,-3.08347700
91.49999769,-0.44125250,-3.00442900
91.51999769,-0.43334770,-3.00442900
91.53999769,-0.44125250,-2.92538100
91.55999769,-0.43334770,-2.92538100
91.57999769,-0.43334770,-2.92538100
91.59999769,-0.43334770,-2.92538100
91.61999769,-0.43334770,-2.84602600
91.63999768,-0.43334770,-2.84602600
91.65999768,-0.43334770,-2.76697900
91.67999768,-0.43334770,-2.76697900
91.69999768,-0.43334770,-2.76697900
91.71999768,-0.42547370,-2.68793100
91.73999768,-0.42547370,-2.76697900
91.75999768,-0.42547370,-2.68793100
91.77999768,-0.42547370,-2.68793100
91.79999768,-0.42547370,-2.68793100
91.81999768,-0.42547370,-2.68793100
91.83999768,-0.42547370,-2.60888300
91.85999768,-0.42547370,-2.52983500
91.87999768,-0.42547370,-2.60888300
91.89999768,-0.41759960,-2.52983500
91.91999768,-0.40972560,-2.52983500
91.93999768,-0.41759960,-2.45078800
91.95999768,-0.40972560,-2.45078800
91.97999768,-0.41759960,-2.45078800
91.99999768,-0.41759960,-2.45078800
92.01999768,-0.40972560,-2.37174000
92.03999767,-0.40972560,-2.37174000
92.05999767,-0.40972560,-2.29269200
92.07999767,-0.40972560,-2.29269200
92.09999767,-0.40972560,-2.21364400
92.11999767,-0.40185160,-2.21364400
92.13999767,-0.40185160,-2.21364400
92.15999767,-0.40185160,-2.21364400
92.17999767,-0.40185160,-2.13459600
92.19999767,-0.40185160,-2.13459600
92.21999767,-0.39394680,-2.05554900
92.23999767,-0.39394680,-2.05554900
92.25999767,-0.39394680,-2.05554900
92.27999767,-0.39394680,-1.97650100
92.29999767,-0.39394680,-1.97650100
92.31999767,-0.38607280,-1.89745300
92.33999767,-0.38607280,-1.89745300
92.35999767,-0.38607280,-1.89745300
92.37999767,-0.37819880,-1.81840600
92.39999767,-0.38607280,-1.73935800
92.41999767,-0.37819880,-1.73935800
92.43999766,-0.37819880,-1.66031000
92.45999766,-0.37819880,-1.73935800
92.47999766,-0.37819880,-1.66031000
92.49999766,-0.37032480,-1.66031000
92.51999766,-0.37032480,-1.58126200
92.53999766,-0.37032480,-1.50221500
92.55999766,-0.37032480,-1.50221500
92.57999766,-0.36245080,-1.42285900
92.59999766,-0.36245080,-1.42285900
92.61999766,-0.35457680,-1.42285900
92.63999766,-0.35457680,-1.34381200
92.65999766,-0.35457680,-1.34381200
92.67999766,-0.35457680,-1.26476400
92.69999766,-0.35457680,-1.26476400
92.71999766,-0.34667200,-1.18571600
92.73999766,-0.34667200,-1.26476400
92.75999766,-0.34667200,-1.10666800
92.77999766,-0.34667200,-1.10666800
92.79999766,-0.33879800,-1.10666800
92.81999766,-0.33879800,-1.02762100
92.83999765,-0.32305000,-1.02762100
92.85999765,-0.33092400,-0.94857280
92.87999765,-0.33092400,-0.94857280
92.89999765,-0.33092400,-0.94857280
92.91999765,-0.32305000,-0.86952510
92.93999765,-0.32305000,-0.86952510
92.95999765,-0.31517600,-0.86952510
92.97999765,-0.31517600,-0.79047740
92.99999765,-0.30730190,-0.79047740
93.01999765,-0.30730190,-0.71142970
93.03999765,-0.30730190,-0.71142970
93.05999765,-0.29939710,-0.71142970
93.07999765,-0.30730190,-0.63238190
93.09999765,-0.29152310,-0.55333420
93.11999765,-0.29152310,-0.63238190
93.13999765,-0.29152310,-0.55333420
93.15999765,-0.28364910,-0.55333420
93.17999765,-0.28364910,-0.47428640
93.19999765,-0.27577510,-0.39523870
93.21999765,-0.26790110,-0.47428640
93.23999764,-0.25999630,-0.39523870
93.25999764,-0.25999630,-0.39523870
93.27999764,-0.25212230,-0.31619100
93.29999764,-0.25212230,-0.31619100
93.31999764,-0.24424830,-0.23714320
93.33999764,-0.23637430,-0.23714320
93.35999764,-0.22850020,-0.23714320
93.37999764,-0.22850020,-0.23714320
93.39999764,-0.22062620,-0.15809550
93.41999764,-0.21272150,-0.15809550
93.43999764,-0.20484740,-0.15809550
93.45999764,-0.19697340,-0.15809550
93.47999764,-0.18909940,-0.07904774
93.49999764,-0.18122540,-0.07904774
93.51999764,-0.18122540,-0.07904774
93.53999764,-0.16544660,0.00000000
93.55999764,-0.15757260,0.00000000
93.57999764,-0.14969860,0.00000000
93.59999764,-0.14182460,0.07904774
93.61999763,-0.13395050,0.07904774
93.63999763,-0.12604580,0.07904774
93.65999763,-0.11817180,0.07904774
93.67999763,-0.11029770,0.15809550
93.69999763,-0.09454970,0.07904774
93.71999763,-0.08664493,0.23714320
93.73999763,-0.07877092,0.15809550
93.75999763,-0.07089690,0.15809550
93.77999763,-0.06302288,0.23714320
93.79999763,-0.05514887,0.23714320
93.81999763,-0.03937008,0.23714320
93.83999763,-0.03149606,0.31619100
93.85999763,-0.02362205,0.31619100
93.87999763,-0.01574803,0.31619100
93.89999763,0.00000000,0.31619100
93.91999763,0.00787402,0.39523870
93.93999763,0.02362205,0.39523870
93.95999763,0.03149606,0.39523870
93.97999763,0.03937008,0.39523870
93.99999763,0.05514887,0.47428640
94.01999762,0.06302288,0.47428640
94.03999762,0.07877092,0.47428640
94.05999762,0.08664493,0.55333420
94.07999762,0.10242370,0.55333420
94.09999762,0.11029770,0.55333420
94.11999762,0.12604580,0.55333420
94.13999762,0.13395050,0.63238190
94.15999762,0.14969860,0.63238190
94.17999762,0.15757260,0.63238190
94.19999762,0.17332060,0.63238190
94.21999762,0.18122540,0.71142970
94.23999762,0.19697340,0.71142970
94.25999762,0.21272150,0.71142970
94.27999762,0.22062620,0.79047740
94.29999762,0.23637430,0.79047740
94.31999762,0.25212230,0.79047740
94.33999762,0.25999630,0.79047740
94.35999762,0.27577510,0.79047740
94.37999762,0.28364910,0.86952510
94.39999762,0.30730190,0.86952510
94.41999761,0.31517600,0.94857280
94.43999761,0.32305000,0.94857280
94.45999761,0.34667200,0.94857280
94.47999761,0.35457680,1.02762100
94.49999761,0.37032480,1.02762100
94.51999761,0.38607280,1.02762100
94.53999761,0.40185160,1.02762100
94.55999761,0.40972560,1.10666800
94.57999761,0.42547370,1.10666800
94.59999761,0.44125250,1.10666800
94.61999761,0.44912650,1.18571600
94.63999761,0.46487450,1.18571600
94.65999761,0.48062250,1.26476400
94.67999761,0.49640130,1.26476400
94.69999761,0.51214940,1.26476400
94.71999761,0.52002330,1.34381200
94.73999761,0.53580220,1.34381200
94.75999761,0.55155020,1.34381200
94.77999761,0.55942420,1.42285900
94.79999761,0.57520300,1.42285900
94.81999760,0.59095100,1.50221500
94.83999760,0.59882500,1.50221500
94.85999760,0.61460380,1.58126200
94.87999760,0.62247790,1.66031000
94.89999760,0.63822590,1.66031000
94.91999760,0.64609990,1.73935800
94.93999760,0.65397390,1.73935800
94.95999760,0.66187860,1.81840600
94.97999760,0.66975270,1.89745300
94.99999760,0.66975270,1.89745300
95.01999760,0.67762670,1.97650100
95.03999760,0.68550070,2.13459600
95.05999760,0.69337480,2.13459600
95.07999760,0.69337480,2.21364400
95.09999760,0.70124880,2.29269200
95.11999760,0.70915350,2.29269200
95.13999760,0.71702750,2.37174000
95.15999760,0.71702750,2.45078800
95.17999760,0.71702750,2.45078800
95.19999760,0.72490160,2.52983500
95.21999759,0.72490160,2.60888300
95.23999759,0.72490160,2.68793100
95.25999759,0.73277560,2.68793100
95.27999759,0.73277560,2.76697900
95.29999759,0.73277560,2.84602600
95.31999759,0.74064960,2.92538100
95.33999759,0.74064960,2.92538100
95.35999759,0.74855440,3.00442900
95.37999759,0.74064960,3.00442900
95.39999759,0.74855440,3.08347700
95.41999759,0.74855440,3.16252500
95.43999759,0.75642840,3.16252500
95.45999759,0.75642840,3.24157200
95.47999759,0.75642840,3.24157200
95.49999759,0.75642840,3.32062000
95.51999759,0.76430240,3.39966800
95.53999759,0.76430240,3.39966800
95.55999759,0.76430240,3.47871500
95.57999759,0.77217640,3.47871500
95.59999758,0.77217640,3.55776300
95.61999758,0.77217640,3.55776300
95.63999758,0.77217640,3.55776300
95.65999758,0.77217640,3.63681100
95.67999758,0.78005050,3.71585900
95.69999758,0.77217640,3.71585900
95.71999758,0.78005050,3.79490600
95.73999758,0.78005050,3.79490600
95.75999758,0.78792450,3.87395400
95.77999758,0.78792450,3.87395400
95.79999758,0.78792450,3.87395400
95.81999758,0.78005050,3.87395400
95.83999758,0.78792450,3.95300200
95.85999758,0.78792450,4.03205000
95.87999758,0.78792450,4.03205000
95.89999758,0.78792450,4.11109700
95.91999758,0.78792450,4.11109700
95.93999758,0.79582920,4.11109700
95.95999758,0.78792450,4.19014500
95.97999758,0.79582920,4.19014500
95.99999757,0.79582920,4.19014500
96.01999757,0.80370320,4.26919300
96.03999757,0.80370320,4.26919300
96.05999757,0.80370320,4.34854800
96.07999757,0.80370320,4.34854800
96.09999757,0.80370320,4.34854800
96.11999757,0.80370320,4.42759600
96.13999757,0.80370320,4.42759600
96.15999757,0.81157730,4.50664400
96.17999757,0.81157730,4.50664400
96.19999757,0.81157730,4.50664400
96.21999757,0.81157730,4.58569100
96.23999757,0.81157730,4.58569100
96.25999757,0.81157730,4.66473900
96.27999757,0.81157730,4.58569100
96.29999757,0.81945130,4.66473900
96.31999757,0.81157730,4.66473900
96.33999757,0.81157730,4.74378700
96.35999757,0.81157730,4.74378700
96.37999757,0.81945130,4.82283500
96.39999756,0.81945130,4.82283500
96.41999756,0.81945130,4.82283500
96.43999756,0.81945130,4.82283500
96.45999756,0.81945130,4.90188200
96.47999756,0.81945130,4.90188200
96.49999756,0.81945130,4.90188200
96.51999756,0.82732530,4.90188200
96.53999756,0.82732530,4.90188200
96.55999756,0.82732530,4.98093000
96.57999756,0.82732530,5.05997800
96.59999756,0.82732530,5.05997800
96.61999756,0.82732530,5.05997800
96.63999756,0.82732530,5.05997800
96.65999756,0.82732530,5.05997800
96.67999756,0.82732530,5.05997800
96.69999756,0.83523010,5.13902600
96.71999756,0.83523010,5.13902600
96.73999756,0.83523010,5.13902600
96.75999756,0.83523010,5.13902600
96.77999756,0.82732530,5.21807300
96.79999755,0.83523010,5.21807300
96.81999755,0.83523010,5.21807300
96.83999755,0.83523010,5.29712100
96.85999755,0.83523010,5.21807300
96.87999755,0.83523010,5.21807300
96.89999755,0.83523010,5.29712100
96.91999755,0.83523010,5.29712100
96.93999755,0.83523010,5.37616800
96.95999755,0.83523010,5.37616800
96.97999755,0.83523010,5.37616800
96.99999755,0.84310410,5.37616800
97.01999755,0.84310410,5.37616800
97.03999755,0.83523010,5.45521700
97.05999755,0.84310410,5.45521700
97.07999755,0.83523010,5.45521700
97.09999755,0.84310410,5.45521700
97.11999755,0.84310410,5.45521700
97.13999755,0.84310410,5.45521700
97.15999755,0.83523010,5.53426500
97.17999755,0.84310410,5.45521700
97.19999754,0.85097810,5.53426500
97.21999754,0.84310410,5.53426500
97.23999754,0.84310410,5.53426500
97.25999754,0.84310410,5.53426500
97.27999754,0.84310410,5.53426500
97.29999754,0.84310410,5.53426500
97.31999754,0.84310410,5.61331200
97.33999754,0.84310410,5.61331200
97.35999754,0.84310410,5.61331200
97.37999754,0.84310410,5.61331200
97.39999754,0.85097810,5.61331200
97.41999754,0.84310410,5.61331200
97.43999754,0.84310410,5.61331200
97.45999754,0.85097810,5.61331200
97.47999754,0.84310410,5.61331200
97.49999754,0.85097810,5.61331200
97.51999754,0.84310410,5.61331200
97.53999754,0.84310410,5.61331200
97.55999754,0.85097810,5.69236000
97.57999753,0.85097810,5.61331200
97.59999753,0.85097810,5.69236000
97.61999753,0.84310410,5.61331200
97.63999753,0.84310410,5.69236000
97.65999753,0.85097810,5.69236000
97.67999753,0.85097810,5.69236000
97.69999753,0.85097810,5.69236000
97.71999753,0.84310410,5.69236000
97.73999753,0.85097810,5.69236000
97.75999753,0.84310410,5.61331200
97.77999753,0.85097810,5.69236000
97.79999753,0.84310410,5.69236000
97.81999753,0.85097810,5.69236000
97.83999753,0.85097810,5.69236000
97.85999753,0.85097810,5.69236000
97.87999753,0.85097810,5.69236000
97.89999753,0.85097810,5.69236000
97.91999753,0.85097810,5.69236000
97.93999753,0.85097810,5.69236000
97.95999753,0.85097810,5.69236000
97.97999752,0.85097810,5.77140800
97.99999752,0.85097810,5.69236000
98.01999752,0.85097810,5.69236000
98.03999752,0.85097810,5.77140800
98.05999752,0.85097810,5.69236000
98.07999752,0.85097810,5.77140800
98.09999752,0.85097810,5.77140800
98.11999752,0.85097810,5.77140800
98.13999752,0.85097810,5.69236000
98.15999752,0.85097810,5.77140800
98.17999752,0.85097810,5.77140800
98.19999752,0.85097810,5.69236000
98.21999752,0.85097810,5.77140800
98.23999752,0.85097810,5.77140800
98.25999752,0.85097810,5.69236000
98.27999752,0.85097810,5.69236000
98.29999752,0.85097810,5.77140800
98.31999752,0.85097810,5.77140800
98.33999752,0.84310410,5.77140800
98.35999752,0.85097810,5.69236000
98.37999751,0.85097810,5.77140800
98.39999751,0.85097810,5.77140800
98.41999751,0.85097810,5.77140800
98.43999751,0.85097810,5.69236000
98.45999751,0.85097810,5.77140800
98.47999751,0.85097810,5.77140800
98.49999751,0.85097810,5.77140800
98.51999751,0.85097810,5.77140800
98.53999751,0.85097810,5.77140800
98.55999751,0.84310410,5.77140800
98.57999751,0.85097810,5.77140800
98.59999751,0.85097810,5.77140800
98.61999751,0.85097810,5.77140800
98.63999751,0.85097810,5.77140800
98.65999751,0.85097810,5.77140800
98.67999751,0.85097810,5.77140800
98.69999751,0.85097810,5.77140800
98.71999751,0.85097810,5.77140800
98.73999751,0.85097810,5.77140800
98.75999751,0.85097810,5.77140800
98.77999750,0.85097810,5.77140800
98.79999750,0.85097810,5.77140800
98.81999750,0.85097810,5.77140800
98.83999750,0.85097810,5.77140800
98.85999750,0.85097810,5.69236000
98.87999750,0.85097810,5.77140800
98.89999750,0.85097810,5.77140800
98.91999750,0.85097810,5.77140800
98.93999750,0.85097810,5.69236000
98.95999750,0.85097810,5.77140800
98.97999750,0.84310410,5.69236000
98.99999750,0.84310410,5.69236000
99.01999750,0.84310410,5.69236000
99.03999750,0.85097810,5.61331200
99.05999750,0.84310410,5.69236000
99.07999750,0.85097810,5.69236000
99.09999750,0.84310410,5.69236000
99.11999750,0.85097810,5.61331200
99.13999750,0.84310410,5.61331200
99.15999750,0.85097810,5.61331200
99.17999749,0.84310410,5.61331200
99.19999749,0.84310410,5.61331200
99.21999749,0.84310410,5.61331200
99.23999749,0.84310410,5.61331200
99.25999749,0.84310410,5.61331200
99.27999749,0.84310410,5.53426500
99.29999749,0.84310410,5.53426500
99.31999749,0.84310410,5.53426500
99.33999749,0.84310410,5.53426500
99.35999749,0.84310410,5.53426500
99.37999749,0.84310410,5.53426500
99.39999749,0.84310410,5.53426500
99.41999749,0.84310410,5.53426500
99.43999749,0.83523010,5.45521700
99.45999749,0.83523010,5.45521700
99.47999749,0.83523010,5.45521700
99.49999749,0.84310410,5.45521700
99.51999749,0.83523010,5.45521700
99.53999749,0.83523010,5.37616800
99.55999748,0.83523010,5.37616800
99.57999748,0.83523010,5.37616800
99.59999748,0.84310410,5.37616800
99.61999748,0.83523010,5.37616800
99.63999748,0.83523010,5.37616800
99.65999748,0.83523010,5.37616800
99.67999748,0.83523010,5.29712100
99.69999748,0.83523010,5.29712100
99.71999748,0.83523010,5.29712100
99.73999748,0.83523010,5.29712100
99.75999748,0.82732530,5.29712100
99.77999748,0.83523010,5.21807300
99.79999748,0.83523010,5.21807300
99.81999748,0.83523010,5.21807300
99.83999748,0.82732530,5.13902600
99.85999748,0.82732530,5.21807300
99.87999748,0.82732530,5.13902600
99.89999748,0.82732530,5.13902600
99.91999748,0.82732530,5.13902600
99.93999748,0.82732530,5.13902600
99.95999747,0.82732530,5.05997800
99.97999747,0.82732530,5.05997800
99.99999747,0.82732530,4.98093000
100.01999747,0.81945130,5.05997800
100.03999747,0.82732530,4.98093000
100.05999747,0.81945130,4.98093000
100.07999747,0.81945130,4.98093000
100.09999747,0.81945130,4.90188200
100.11999747,0.81945130,4.90188200
100.13999747,0.81945130,4.90188200
100.15999747,0.81945130,4.90188200
100.17999747,0.81945130,4.90188200
100.19999747,0.81945130,4.82283500
100.21999747,0.81945130,4.82283500
100.23999747,0.81157730,4.82283500
100.25999747,0.81157730,4.74378700
100.27999747,0.81157730,4.74378700
100.29999747,0.81157730,4.74378700
100.31999747,0.81157730,4.66473900
100.33999747,0.81157730,4.66473900
100.35999746,0.81157730,4.66473900
100.37999746,0.81157730,4.58569100
100.39999746,0.81157730,4.58569100
100.41999746,0.81157730,4.58569100
100.43999746,0.81157730,4.58569100
100.45999746,0.80370320,4.50664400
100.47999746,0.81157730,4.50664400
100.49999746,0.81157730,4.50664400
100.51999746,0.80370320,4.42759600
100.53999746,0.80370320,4.42759600
100.55999746,0.80370320,4.42759600
100.57999746,0.80370320,4.42759600
100.59999746,0.79582920,4.34854800
100.61999746,0.79582920,4.34854800
100.63999746,0.79582920,4.26919300
100.65999746,0.79582920,4.26919300
100.67999746,0.79582920,4.26919300
100.69999746,0.79582920,4.26919300
100.71999746,0.79582920,4.19014500
100.73999746,0.79582920,4.19014500
100.75999745,0.79582920,4.19014500
100.77999745,0.78792450,4.11109700
100.79999745,0.78792450,4.03205000
100.81999745,0.78792450,4.03205000
100.83999745,0.78792450,4.03205000
100.85999745,0.78792450,3.95300200
100.87999745,0.78792450,4.03205000
100.89999745,0.78005050,3.95300200
100.91999745,0.78005050,3.95300200
100.93999745,0.78005050,3.87395400
100.95999745,0.78005050,3.87395400
100.97999745,0.78005050,3.79490600
100.99999745,0.77217640,3.79490600
101.01999745,0.77217640,3.79490600
101.03999745,0.77217640,3.71585900
101.05999745,0.78005050,3.71585900
101.07999745,0.77217640,3.71585900
101.09999745,0.77217640,3.63681100
101.11999745,0.77217640,3.63681100
101.13999744,0.77217640,3.55776300
101.15999744,0.76430240,3.55776300
101.17999744,0.77217640,3.55776300
101.19999744,0.76430240,3.47871500
101.21999744,0.76430240,3.47871500
101.23999744,0.75642840,3.39966800
101.25999744,0.76430240,3.39966800
101.27999744,0.76430240,3.32062000
101.29999744,0.76430240,3.32062000
101.31999744,0.75642840,3.32062000
101.33999744,0.75642840,3.24157200
101.35999744,0.75642840,3.24157200
101.37999744,0.75642840,3.24157200
101.39999744,0.75642840,3.16252500
101.41999744,0.74855440,3.16252500
101.43999744,0.74855440,3.16252500
101.45999744,0.74855440,3.08347700
101.47999744,0.74855440,3.08347700
101.49999744,0.74855440,3.00442900
101.51999744,0.74064960,3.00442900
101.53999743,0.74064960,3.00442900
101.55999743,0.74064960,2.92538100
101.57999743,0.74064960,2.92538100
101.59999743,0.74064960,2.84602600
101.61999743,0.74064960,2.84602600
101.63999743,0.74064960,2.84602600
101.65999743,0.73277560,2.84602600
101.67999743,0.74064960,2.84602600
101.69999743,0.73277560,2.76697900
101.71999743,0.73277560,2.76697900
101.73999743,0.73277560,2.76697900
101.75999743,0.73277560,2.68793100
101.77999743,0.73277560,2.68793100
101.79999743,0.72490160,2.60888300
101.81999743,0.73277560,2.60888300
101.83999743,0.72490160,2.60888300
101.85999743,0.73277560,2.60888300
101.87999743,0.72490160,2.52983500
101.89999743,0.72490160,2.52983500
101.91999743,0.72490160,2.52983500
101.93999742,0.72490160,2.52983500
101.95999742,0.72490160,2.45078800
101.97999742,0.72490160,2.45078800
101.99999742,0.71702750,2.37174000
102.01999742,0.71702750,2.37174000
102.03999742,0.71702750,2.37174000
102.05999742,0.71702750,2.29269200
102.07999742,0.70915350,2.37174000
102.09999742,0.70915350,2.29269200
102.11999742,0.70915350,2.21364400
102.13999742,0.70915350,2.21364400
102.15999742,0.70915350,2.21364400
102.17999742,0.70915350,2.13459600
102.19999742,0.70124880,2.13459600
102.21999742,0.70124880,2.05554900
102.23999742,0.69337480,2.05554900
102.25999742,0.70124880,2.05554900
102.27999742,0.69337480,1.97650100
102.29999742,0.69337480,1.97650100
102.31999742,0.69337480,1.89745300
102.33999741,0.69337480,1.81840600
102.35999741,0.69337480,1.89745300
102.37999741,0.69337480,1.81840600
102.39999741,0.68550070,1.81840600
102.41999741,0.68550070,1.73935800
102.43999741,0.67762670,1.73935800
102.45999741,0.68550070,1.66031000
102.47999741,0.68550070,1.66031000
102.49999741,0.67762670,1.66031000
102.51999741,0.67762670,1.58126200
102.53999741,0.67762670,1.58126200
102.55999741,0.67762670,1.50221500
102.57999741,0.66975270,1.50221500
102.59999741,0.66975270,1.50221500
102.61999741,0.66975270,1.42285900
102.63999741,0.66975270,1.34381200
102.65999741,0.66187860,1.34381200
102.67999741,0.66187860,1.26476400
102.69999741,0.66187860,1.26476400
102.71999741,0.65397390,1.26476400
102.73999740,0.64609990,1.18571600
102.75999740,0.64609990,1.18571600
102.77999740,0.64609990,1.10666800
102.79999740,0.64609990,1.10666800
102.81999740,0.64609990,1.10666800
102.83999740,0.63035190,1.02762100
102.85999740,0.63822590,1.02762100
102.87999740,0.63822590,0.94857280
