Frequency,Channel A,Channel B
(ms),(mV),(V)

113.17999714,-130.02890000,-5.21807300
113.19999714,-130.02890000,-5.21807300
113.21999714,-130.02890000,-5.13902600
113.23999714,-130.02890000,-5.13902600
113.25999714,-130.02890000,-5.13902600
113.27999714,-126.09190000,-5.13902600
113.29999714,-130.02890000,-5.05997800
113.31999714,-126.09190000,-5.05997800
113.33999714,-126.09190000,-5.05997800
113.35999714,-126.09190000,-5.05997800
113.37999714,-122.15490000,-4.98093000
113.39999714,-122.15490000,-5.05997800
113.41999713,-122.15490000,-4.98093000
113.43999713,-122.15490000,-4.98093000
113.45999713,-126.09190000,-4.98093000
113.47999713,-122.15490000,-4.90188200
113.49999713,-122.15490000,-4.90188200
113.51999713,-126.09190000,-4.82283500
113.53999713,-126.09190000,-4.82283500
113.55999713,-118.21790000,-4.82283500
113.57999713,-118.21790000,-4.82283500
113.59999713,-118.21790000,-4.74378700
113.61999713,-114.28090000,-4.74378700
113.63999713,-118.21790000,-4.74378700
113.65999713,-118.21790000,-4.74378700
113.67999713,-114.28090000,-4.66473900
113.69999713,-114.28090000,-4.66473900
113.71999713,-114.28090000,-4.58569100
113.73999713,-114.28090000,-4.58569100
113.75999713,-114.28090000,-4.58569100
113.77999713,-110.32850000,-4.58569100
113.79999713,-114.28090000,-4.58569100
113.81999712,-110.32850000,-4.50664400
113.83999712,-110.32850000,-4.50664400
113.85999712,-110.32850000,-4.42759600
113.87999712,-114.28090000,-4.42759600
113.89999712,-106.39150000,-4.42759600
113.91999712,-106.39150000,-4.42759600
113.93999712,-106.39150000,-4.34854800
113.95999712,-106.39150000,-4.34854800
113.97999712,-110.32850000,-4.26919300
113.99999712,-102.45450000,-4.34854800
114.01999712,-106.39150000,-4.26919300
114.03999712,-106.39150000,-4.26919300
114.05999712,-102.45450000,-4.19014500
114.07999712,-102.45450000,-4.19014500
114.09999712,-106.39150000,-4.19014500
114.11999712,-102.45450000,-4.11109700
114.13999712,-102.45450000,-4.03205000
114.15999712,-98.51746000,-4.11109700
114.17999712,-98.51746000,-4.03205000
114.19999712,-98.51746000,-4.03205000
114.21999711,-90.62807000,-4.03205000
114.23999711,-98.51746000,-3.95300200
114.25999711,-94.56508000,-3.95300200
114.27999711,-94.56508000,-3.95300200
114.29999711,-98.51746000,-3.87395400
114.31999711,-98.51746000,-3.87395400
114.33999711,-94.56508000,-3.79490600
114.35999711,-90.62807000,-3.79490600
114.37999711,-90.62807000,-3.79490600
114.39999711,-90.62807000,-3.71585900
114.41999711,-94.56508000,-3.71585900
114.43999711,-94.56508000,-3.71585900
114.45999711,-94.56508000,-3.63681100
114.47999711,-82.75406000,-3.63681100
114.49999711,-90.62807000,-3.55776300
114.51999711,-86.69107000,-3.55776300
114.53999711,-86.69107000,-3.55776300
114.55999711,-82.75406000,-3.47871500
114.57999711,-86.69107000,-3.47871500
114.59999710,-90.62807000,-3.39966800
114.61999710,-82.75406000,-3.39966800
114.63999710,-82.75406000,-3.32062000
114.65999710,-82.75406000,-3.32062000
114.67999710,-82.75406000,-3.32062000
114.69999710,-78.80167000,-3.24157200
114.71999710,-78.80167000,-3.24157200
114.73999710,-82.75406000,-3.24157200
114.75999710,-74.86466000,-3.24157200
114.77999710,-74.86466000,-3.16252500
114.79999710,-74.86466000,-3.16252500
114.81999710,-74.86466000,-3.08347700
114.83999710,-78.80167000,-3.08347700
114.85999710,-74.86466000,-3.00442900
114.87999710,-70.92765000,-3.00442900
114.89999710,-74.86466000,-3.00442900
114.91999710,-74.86466000,-3.00442900
114.93999710,-70.92765000,-2.92538100
114.95999710,-70.92765000,-2.92538100
114.97999710,-66.99064000,-2.84602600
114.99999709,-70.92765000,-2.84602600
115.01999709,-66.99064000,-2.84602600
115.03999709,-66.99064000,-2.76697900
115.05999709,-66.99064000,-2.76697900
115.07999709,-66.99064000,-2.68793100
115.09999709,-66.99064000,-2.68793100
115.11999709,-66.99064000,-2.68793100
115.13999709,-63.03826000,-2.68793100
115.15999709,-63.03826000,-2.60888300
115.17999709,-63.03826000,-2.60888300
115.19999709,-63.03826000,-2.60888300
115.21999709,-63.03826000,-2.60888300
115.23999709,-63.03826000,-2.52983500
115.25999709,-59.10125000,-2.52983500
115.27999709,-59.10125000,-2.52983500
115.29999709,-59.10125000,-2.45078800
115.31999709,-63.03826000,-2.45078800
115.33999709,-59.10125000,-2.37174000
115.35999709,-59.10125000,-2.37174000
115.37999709,-55.16425000,-2.37174000
115.39999708,-59.10125000,-2.37174000
115.41999708,-55.16425000,-2.29269200
115.43999708,-55.16425000,-2.29269200
115.45999708,-55.16425000,-2.21364400
115.47999708,-55.16425000,-2.21364400
115.49999708,-51.22724000,-2.21364400
115.51999708,-51.22724000,-2.21364400
115.53999708,-55.16425000,-2.13459600
115.55999708,-55.16425000,-2.05554900
115.57999708,-51.22724000,-2.13459600
115.59999708,-51.22724000,-2.05554900
115.61999708,-51.22724000,-2.05554900
115.63999708,-47.27485000,-1.97650100
115.65999708,-47.27485000,-1.97650100
115.67999708,-47.27485000,-1.89745300
115.69999708,-43.33784000,-1.81840600
115.71999708,-47.27485000,-1.81840600
115.73999708,-43.33784000,-1.81840600
115.75999708,-43.33784000,-1.73935800
115.77999708,-39.40083000,-1.73935800
115.79999707,-39.40083000,-1.66031000
115.81999707,-39.40083000,-1.66031000
115.83999707,-35.46383000,-1.66031000
115.85999707,-35.46383000,-1.58126200
115.87999707,-35.46383000,-1.58126200
115.89999707,-35.46383000,-1.50221500
115.91999707,-35.46383000,-1.50221500
115.93999707,-31.51144000,-1.42285900
115.95999707,-31.51144000,-1.34381200
115.97999707,-31.51144000,-1.34381200
115.99999707,-27.57443000,-1.34381200
116.01999707,-31.51144000,-1.34381200
116.03999707,-27.57443000,-1.26476400
116.05999707,-27.57443000,-1.26476400
116.07999707,-27.57443000,-1.18571600
116.09999707,-23.63742000,-1.10666800
116.11999707,-27.57443000,-1.10666800
116.13999707,-23.63742000,-1.10666800
116.15999707,-19.70042000,-1.02762100
116.17999707,-19.70042000,-1.02762100
116.19999706,-15.74803000,-0.94857280
116.21999706,-15.74803000,-0.94857280
116.23999706,-19.70042000,-0.86952510
116.25999706,-15.74803000,-0.86952510
116.27999706,-15.74803000,-0.79047740
116.29999706,-11.81102000,-0.79047740
116.31999706,-11.81102000,-0.71142970
116.33999706,-11.81102000,-0.71142970
116.35999706,-7.87401500,-0.71142970
116.37999706,-7.87401500,-0.63238190
116.39999706,-3.93700800,-0.63238190
116.41999706,-3.93700800,-0.55333420
116.43999706,-3.93700800,-0.55333420
116.45999706,7.87401500,-0.47428640
116.47999706,0.00000000,-0.47428640
116.49999706,0.00000000,-0.47428640
116.51999706,0.00000000,-0.47428640
116.53999706,7.87401500,-0.39523870
116.55999706,3.93700800,-0.31619100
116.57999705,11.81102000,-0.31619100
116.59999705,7.87401500,-0.23714320
116.61999705,11.81102000,-0.23714320
116.63999705,11.81102000,-0.15809550
116.65999705,19.70042000,-0.15809550
116.67999705,19.70042000,-0.15809550
116.69999705,19.70042000,-0.15809550
116.71999705,23.63742000,-0.07904774
116.73999705,31.51144000,-0.07904774
116.75999705,31.51144000,-0.07904774
116.77999705,35.46383000,0.00000000
116.79999705,35.46383000,0.00000000
116.81999705,43.33784000,0.00000000
116.83999705,47.27485000,0.07904774
116.85999705,55.16425000,0.07904774
116.87999705,55.16425000,0.07904774
116.89999705,63.03826000,0.15809550
116.91999705,63.03826000,0.15809550
116.93999705,74.86466000,0.15809550
116.95999705,78.80167000,0.15809550
116.97999704,86.69107000,0.15809550
116.99999704,90.62807000,0.23714320
117.01999704,98.51746000,0.23714320
117.03999704,106.39150000,0.23714320
117.05999704,110.32850000,0.23714320
117.07999704,118.21790000,0.31619100
117.09999704,126.09190000,0.31619100
117.11999704,133.98130000,0.31619100
117.13999704,145.79230000,0.31619100
117.15999704,149.74470000,0.31619100
117.17999704,161.55570000,0.31619100
117.19999704,165.50810000,0.31619100
117.21999704,177.31910000,0.39523870
117.23999704,185.20850000,0.39523870
117.25999704,193.08260000,0.47428640
117.27999704,200.97190000,0.39523870
117.29999704,208.84590000,0.47428640
117.31999704,216.73540000,0.47428640
117.33999704,224.60940000,0.47428640
117.35999704,236.43580000,0.55333420
117.37999703,248.26210000,0.55333420
117.39999703,256.13620000,0.63238190
117.41999703,260.07320000,0.63238190
117.43999703,271.89960000,0.63238190
117.45999703,275.83660000,0.71142970
117.47999703,291.60000000,0.71142970
117.49999703,295.55240000,0.71142970
117.51999703,307.36340000,0.79047740
117.53999703,311.31580000,0.79047740
117.55999703,319.18980000,0.79047740
117.57999703,327.07920000,0.86952510
117.59999703,327.07920000,0.94857280
117.61999703,331.01620000,0.94857280
117.63999703,338.89020000,1.02762100
117.65999703,342.84260000,1.10666800
117.67999703,342.84260000,1.18571600
117.69999703,342.84260000,1.18571600
117.71999703,346.77960000,1.34381200
117.73999703,350.71660000,1.34381200
117.75999703,354.65360000,1.50221500
117.77999702,354.65360000,1.50221500
117.79999702,354.65360000,1.58126200
117.81999702,358.60600000,1.66031000
117.83999702,358.60600000,1.66031000
117.85999702,362.54300000,1.73935800
117.87999702,366.48000000,1.81840600
117.89999702,362.54300000,1.89745300
117.91999702,366.48000000,1.89745300
117.93999702,366.48000000,1.97650100
117.95999702,366.48000000,2.05554900
117.97999702,370.41710000,2.05554900
117.99999702,370.41710000,2.13459600
118.01999702,370.41710000,2.13459600
118.03999702,366.48000000,2.21364400
118.05999702,374.36940000,2.29269200
118.07999702,378.30650000,2.29269200
118.09999702,382.24340000,2.29269200
118.11999702,378.30650000,2.37174000
118.13999702,378.30650000,2.45078800
118.15999702,382.24340000,2.45078800
118.17999701,382.24340000,2.52983500
118.19999701,382.24340000,2.52983500
118.21999701,382.24340000,2.60888300
118.23999701,386.18050000,2.60888300
118.25999701,390.11750000,2.68793100
118.27999701,386.18050000,2.68793100
118.29999701,386.18050000,2.76697900
118.31999701,390.11750000,2.76697900
118.33999701,390.11750000,2.84602600
118.35999701,390.11750000,2.84602600
118.37999701,394.06990000,2.84602600
118.39999701,394.06990000,2.92538100
118.41999701,394.06990000,2.92538100
118.43999701,394.06990000,2.92538100
118.45999701,394.06990000,3.00442900
118.47999701,394.06990000,3.00442900
118.49999701,394.06990000,3.08347700
118.51999701,398.00690000,3.08347700
118.53999701,398.00690000,3.08347700
118.55999700,398.00690000,3.16252500
118.57999700,398.00690000,3.16252500
118.59999700,398.00690000,3.16252500
118.61999700,401.94390000,3.16252500
118.63999700,401.94390000,3.24157200
118.65999700,398.00690000,3.24157200
118.67999700,405.88090000,3.24157200
118.69999700,405.88090000,3.32062000
118.71999700,401.94390000,3.32062000
118.73999700,401.94390000,3.32062000
118.75999700,401.94390000,3.32062000
118.77999700,405.88090000,3.39966800
118.79999700,405.88090000,3.39966800
118.81999700,405.88090000,3.47871500
118.83999700,405.88090000,3.47871500
118.85999700,405.88090000,3.47871500
118.87999700,405.88090000,3.55776300
118.89999700,405.88090000,3.55776300
118.91999700,409.83330000,3.55776300
118.93999700,409.83330000,3.55776300
118.95999699,409.83330000,3.63681100
118.97999699,409.83330000,3.63681100
118.99999699,413.77030000,3.71585900
119.01999699,409.83330000,3.71585900
119.03999699,413.77030000,3.79490600
119.05999699,413.77030000,3.79490600
119.07999699,425.59660000,3.87395400
119.09999699,413.77030000,3.87395400
119.11999699,413.77030000,3.87395400
119.13999699,413.77030000,3.95300200
119.15999699,417.70730000,3.87395400
119.17999699,417.70730000,3.95300200
119.19999699,413.77030000,3.95300200
119.21999699,413.77030000,4.03205000
119.23999699,421.64430000,4.03205000
119.25999699,417.70730000,4.11109700
119.27999699,421.64430000,4.11109700
119.29999699,417.70730000,4.11109700
119.31999699,421.64430000,4.11109700
119.33999699,421.64430000,4.19014500
119.35999698,425.59660000,4.19014500
119.37999698,421.64430000,4.19014500
119.39999698,425.59660000,4.26919300
119.41999698,425.59660000,4.26919300
119.43999698,425.59660000,4.26919300
119.45999698,425.59660000,4.34854800
119.47999698,429.53370000,4.34854800
119.49999698,425.59660000,4.42759600
119.51999698,429.53370000,4.42759600
119.53999698,429.53370000,4.42759600
119.55999698,429.53370000,4.50664400
119.57999698,429.53370000,4.50664400
119.59999698,429.53370000,4.58569100
119.61999698,433.47070000,4.58569100
119.63999698,433.47070000,4.58569100
119.65999698,433.47070000,4.58569100
119.67999698,433.47070000,4.58569100
119.69999698,429.53370000,4.66473900
119.71999698,433.47070000,4.66473900
119.73999698,433.47070000,4.66473900
119.75999697,433.47070000,4.74378700
119.77999697,437.40770000,4.74378700
119.79999697,437.40770000,4.82283500
119.81999697,437.40770000,4.82283500
119.83999697,441.36010000,4.82283500
119.85999697,441.36010000,4.82283500
119.87999697,437.40770000,4.90188200
119.89999697,441.36010000,4.90188200
119.91999697,437.40770000,4.90188200
119.93999697,437.40770000,4.98093000
119.95999697,441.36010000,4.98093000
119.97999697,441.36010000,4.98093000
119.99999697,441.36010000,4.98093000
120.01999697,441.36010000,5.05997800
120.03999697,441.36010000,5.05997800
120.05999697,441.36010000,5.05997800
120.07999697,445.29710000,5.05997800
120.09999697,445.29710000,5.05997800
120.11999697,445.29710000,5.13902600
120.13999697,449.23410000,5.13902600
120.15999696,449.23410000,5.13902600
120.17999696,445.29710000,5.21807300
120.19999696,449.23410000,5.21807300
120.21999696,449.23410000,5.21807300
120.23999696,445.29710000,5.21807300
120.25999696,449.23410000,5.21807300
120.27999696,453.17110000,5.29712100
120.29999696,453.17110000,5.29712100
120.31999696,445.29710000,5.29712100
120.33999696,449.23410000,5.29712100
120.35999696,449.23410000,5.29712100
120.37999696,449.23410000,5.29712100
120.39999696,449.23410000,5.37616800
120.41999696,449.23410000,5.37616800
120.43999696,449.23410000,5.37616800
120.45999696,449.23410000,5.37616800
120.47999696,453.17110000,5.37616800
120.49999696,453.17110000,5.45521700
120.51999696,453.17110000,5.45521700
120.53999695,453.17110000,5.45521700
120.55999695,449.23410000,5.45521700
120.57999695,453.17110000,5.45521700
120.59999695,453.17110000,5.45521700
120.61999695,453.17110000,5.45521700
120.63999695,453.17110000,5.45521700
120.65999695,453.17110000,5.53426500
120.67999695,453.17110000,5.53426500
120.69999695,453.17110000,5.53426500
120.71999695,449.23410000,5.53426500
120.73999695,457.12350000,5.53426500
120.75999695,457.12350000,5.53426500
120.77999695,453.17110000,5.53426500
120.79999695,453.17110000,5.53426500
120.81999695,453.17110000,5.53426500
120.83999695,457.12350000,5.53426500
120.85999695,457.12350000,5.53426500
120.87999695,457.12350000,5.61331200
120.89999695,457.12350000,5.61331200
120.91999695,453.17110000,5.53426500
120.93999694,461.06050000,5.61331200
120.95999694,449.23410000,5.61331200
120.97999694,457.12350000,5.61331200
120.99999694,453.17110000,5.61331200
121.01999694,449.23410000,5.61331200
121.03999694,457.12350000,5.61331200
121.05999694,453.17110000,5.61331200
121.07999694,457.12350000,5.61331200
121.09999694,457.12350000,5.61331200
121.11999694,457.12350000,5.61331200
121.13999694,457.12350000,5.61331200
121.15999694,457.12350000,5.61331200
121.17999694,457.12350000,5.61331200
121.19999694,457.12350000,5.61331200
121.21999694,461.06050000,5.61331200
121.23999694,461.06050000,5.61331200
121.25999694,461.06050000,5.69236000
121.27999694,457.12350000,5.69236000
121.29999694,457.12350000,5.61331200
121.31999694,457.12350000,5.61331200
121.33999693,457.12350000,5.69236000
121.35999693,457.12350000,5.69236000
121.37999693,457.12350000,5.69236000
121.39999693,457.12350000,5.61331200
121.41999693,461.06050000,5.69236000
121.43999693,457.12350000,5.69236000
121.45999693,457.12350000,5.69236000
121.47999693,461.06050000,5.69236000
121.49999693,461.06050000,5.69236000
121.51999693,461.06050000,5.69236000
121.53999693,461.06050000,5.69236000
121.55999693,461.06050000,5.61331200
121.57999693,461.06050000,5.69236000
121.59999693,457.12350000,5.69236000
121.61999693,457.12350000,5.69236000
121.63999693,457.12350000,5.69236000
121.65999693,461.06050000,5.69236000
121.67999693,461.06050000,5.69236000
121.69999693,457.12350000,5.69236000
121.71999693,457.12350000,5.69236000
121.73999692,461.06050000,5.69236000
121.75999692,461.06050000,5.69236000
121.77999692,461.06050000,5.69236000
121.79999692,461.06050000,5.69236000
121.81999692,461.06050000,5.69236000
121.83999692,461.06050000,5.69236000
121.85999692,461.06050000,5.77140800
121.87999692,457.12350000,5.69236000
121.89999692,457.12350000,5.69236000
121.91999692,461.06050000,5.69236000
121.93999692,461.06050000,5.69236000
121.95999692,461.06050000,5.69236000
121.97999692,461.06050000,5.69236000
121.99999692,461.06050000,5.69236000
122.01999692,461.06050000,5.69236000
122.03999692,461.06050000,5.69236000
122.05999692,457.12350000,5.69236000
122.07999692,461.06050000,5.69236000
122.09999692,461.06050000,5.77140800
122.11999691,461.06050000,5.77140800
122.13999691,461.06050000,5.69236000
122.15999691,461.06050000,5.69236000
122.17999691,457.12350000,5.69236000
122.19999691,461.06050000,5.69236000
122.21999691,457.12350000,5.69236000
122.23999691,461.06050000,5.69236000
122.25999691,461.06050000,5.69236000
122.27999691,461.06050000,5.69236000
122.29999691,461.06050000,5.69236000
122.31999691,461.06050000,5.69236000
122.33999691,457.12350000,5.69236000
122.35999691,461.06050000,5.69236000
122.37999691,457.12350000,5.69236000
122.39999691,457.12350000,5.69236000
122.41999691,457.12350000,5.69236000
122.43999691,457.12350000,5.69236000
122.45999691,457.12350000,5.61331200
122.47999691,457.12350000,5.61331200
122.49999691,457.12350000,5.61331200
122.51999690,457.12350000,5.61331200
122.53999690,457.12350000,5.61331200
122.55999690,461.06050000,5.61331200
122.57999690,457.12350000,5.61331200
122.59999690,457.12350000,5.61331200
122.61999690,457.12350000,5.53426500
122.63999690,457.12350000,5.53426500
122.65999690,453.17110000,5.53426500
122.67999690,453.17110000,5.53426500
122.69999690,457.12350000,5.53426500
122.71999690,457.12350000,5.53426500
122.73999690,453.17110000,5.53426500
122.75999690,453.17110000,5.53426500
122.77999690,457.12350000,5.53426500
122.79999690,457.12350000,5.45521700
122.81999690,453.17110000,5.45521700
122.83999690,453.17110000,5.45521700
122.85999690,449.23410000,5.45521700
122.87999690,453.17110000,5.37616800
122.89999690,453.17110000,5.37616800
122.91999689,449.23410000,5.45521700
122.93999689,453.17110000,5.37616800
122.95999689,453.17110000,5.37616800
122.97999689,449.23410000,5.37616800
122.99999689,453.17110000,5.37616800
123.01999689,453.17110000,5.37616800
123.03999689,449.23410000,5.37616800
123.05999689,445.29710000,5.29712100
123.07999689,449.23410000,5.29712100
123.09999689,449.23410000,5.29712100
123.11999689,449.23410000,5.29712100
123.13999689,449.23410000,5.29712100
123.15999689,449.23410000,5.29712100
123.17999689,449.23410000,5.29712100
123.19999689,449.23410000,5.21807300
123.21999689,445.29710000,5.21807300
123.23999689,445.29710000,5.21807300
123.25999689,449.23410000,5.13902600
123.27999689,445.29710000,5.13902600
123.29999689,445.29710000,5.05997800
123.31999688,441.36010000,5.13902600
123.33999688,445.29710000,5.13902600
123.35999688,437.40770000,5.05997800
123.37999688,445.29710000,5.05997800
123.39999688,441.36010000,5.05997800
123.41999688,445.29710000,4.98093000
123.43999688,441.36010000,4.98093000
123.45999688,437.40770000,4.98093000
123.47999688,441.36010000,4.98093000
123.49999688,437.40770000,4.90188200
123.51999688,437.40770000,4.90188200
123.53999688,441.36010000,4.90188200
123.55999688,437.40770000,4.82283500
123.57999688,441.36010000,4.82283500
123.59999688,441.36010000,4.82283500
123.61999688,433.47070000,4.82283500
123.63999688,433.47070000,4.82283500
123.65999688,437.40770000,4.74378700
123.67999688,441.36010000,4.74378700
123.69999688,433.47070000,4.74378700
123.71999687,433.47070000,4.66473900
123.73999687,433.47070000,4.66473900
123.75999687,429.53370000,4.66473900
123.77999687,433.47070000,4.66473900
123.79999687,429.53370000,4.58569100
123.81999687,429.53370000,4.58569100
123.83999687,429.53370000,4.50664400
123.85999687,429.53370000,4.50664400
123.87999687,429.53370000,4.50664400
123.89999687,425.59660000,4.42759600
123.91999687,429.53370000,4.42759600
123.93999687,425.59660000,4.42759600
123.95999687,425.59660000,4.34854800
123.97999687,421.64430000,4.34854800
123.99999687,425.59660000,4.34854800
124.01999687,425.59660000,4.26919300
124.03999687,421.64430000,4.26919300
124.05999687,421.64430000,4.26919300
124.07999687,417.70730000,4.26919300
124.09999686,417.70730000,4.19014500
124.11999686,421.64430000,4.19014500
124.13999686,417.70730000,4.19014500
124.15999686,421.64430000,4.19014500
124.17999686,421.64430000,4.11109700
124.19999686,413.77030000,4.03205000
124.21999686,417.70730000,4.03205000
124.23999686,417.70730000,4.03205000
124.25999686,413.77030000,3.95300200
124.27999686,413.77030000,3.95300200
124.29999686,413.77030000,3.87395400
124.31999686,409.83330000,3.87395400
124.33999686,413.77030000,3.87395400
124.35999686,409.83330000,3.79490600
124.37999686,409.83330000,3.79490600
124.39999686,409.83330000,3.79490600
124.41999686,409.83330000,3.71585900
124.43999686,409.83330000,3.71585900
124.45999686,409.83330000,3.71585900
124.47999686,413.77030000,3.63681100
124.49999685,405.88090000,3.63681100
124.51999685,405.88090000,3.55776300
124.53999685,401.94390000,3.55776300
124.55999685,405.88090000,3.55776300
124.57999685,405.88090000,3.55776300
124.59999685,401.94390000,3.47871500
124.61999685,405.88090000,3.47871500
124.63999685,398.00690000,3.39966800
124.65999685,401.94390000,3.39966800
124.67999685,401.94390000,3.32062000
124.69999685,398.00690000,3.32062000
124.71999685,398.00690000,3.24157200
124.73999685,398.00690000,3.24157200
124.75999685,394.06990000,3.24157200
124.77999685,401.94390000,3.16252500
124.79999685,398.00690000,3.16252500
124.81999685,394.06990000,3.16252500
124.83999685,398.00690000,3.08347700
124.85999685,394.06990000,3.08347700
124.87999685,394.06990000,3.00442900
124.89999684,394.06990000,3.00442900
124.91999684,390.11750000,3.00442900
124.93999684,386.18050000,3.00442900
124.95999684,390.11750000,2.92538100
124.97999684,386.18050000,2.92538100
124.99999684,386.18050000,2.84602600
125.01999684,386.18050000,2.84602600
125.03999684,386.18050000,2.84602600
125.05999684,386.18050000,2.84602600
125.07999684,382.24340000,2.76697900
125.09999684,382.24340000,2.76697900
125.11999684,386.18050000,2.68793100
125.13999684,382.24340000,2.68793100
125.15999684,382.24340000,2.60888300
125.17999684,382.24340000,2.68793100
125.19999684,378.30650000,2.60888300
125.21999684,378.30650000,2.60888300
125.23999684,382.24340000,2.52983500
125.25999684,378.30650000,2.60888300
125.27999684,378.30650000,2.52983500
125.29999683,382.24340000,2.52983500
125.31999683,378.30650000,2.45078800
125.33999683,374.36940000,2.45078800
125.35999683,374.36940000,2.45078800
125.37999683,374.36940000,2.45078800
125.39999683,370.41710000,2.37174000
125.41999683,374.36940000,2.37174000
125.43999683,374.36940000,2.29269200
125.45999683,374.36940000,2.29269200
125.47999683,370.41710000,2.29269200
125.49999683,370.41710000,2.21364400
125.51999683,370.41710000,2.21364400
125.53999683,366.48000000,2.21364400
125.55999683,370.41710000,2.13459600
125.57999683,362.54300000,2.13459600
125.59999683,370.41710000,2.05554900
125.61999683,370.41710000,2.05554900
125.63999683,366.48000000,2.05554900
125.65999683,362.54300000,1.97650100
125.67999683,366.48000000,1.97650100
125.69999682,358.60600000,1.89745300
125.71999682,362.54300000,1.89745300
125.73999682,362.54300000,1.81840600
125.75999682,362.54300000,1.81840600
125.77999682,358.60600000,1.73935800
125.79999682,358.60600000,1.73935800
125.81999682,354.65360000,1.73935800
125.83999682,358.60600000,1.66031000
125.85999682,354.65360000,1.66031000
125.87999682,358.60600000,1.58126200
125.89999682,354.65360000,1.58126200
125.91999682,350.71660000,1.50221500
125.93999682,350.71660000,1.50221500
125.95999682,350.71660000,1.42285900
125.97999682,346.77960000,1.42285900
125.99999682,350.71660000,1.42285900
126.01999682,346.77960000,1.34381200
126.03999682,346.77960000,1.26476400
126.05999682,346.77960000,1.26476400
126.07999681,342.84260000,1.18571600
126.09999681,342.84260000,1.18571600
126.11999681,338.89020000,1.18571600
126.13999681,342.84260000,1.10666800
126.15999681,334.95320000,1.10666800
126.17999681,334.95320000,1.02762100
126.19999681,338.89020000,1.02762100
126.21999681,334.95320000,0.94857280
126.23999681,334.95320000,0.94857280
126.25999681,334.95320000,0.86952510
126.27999681,331.01620000,0.86952510
126.29999681,331.01620000,0.86952510
126.31999681,327.07920000,0.79047740
126.33999681,327.07920000,0.71142970
126.35999681,327.07920000,0.71142970
126.37999681,323.12680000,0.63238190
126.39999681,323.12680000,0.63238190
126.41999681,323.12680000,0.63238190
126.43999681,323.12680000,0.55333420
126.45999681,311.31580000,0.55333420
126.47999680,319.18980000,0.55333420
126.49999680,315.25280000,0.47428640
126.51999680,315.25280000,0.39523870
126.53999680,311.31580000,0.39523870
126.55999680,311.31580000,0.39523870
126.57999680,315.25280000,0.39523870
126.59999680,307.36340000,0.31619100
126.61999680,311.31580000,0.31619100
126.63999680,303.42640000,0.23714320
126.65999680,299.48940000,0.15809550
126.67999680,299.48940000,0.23714320
126.69999680,295.55240000,0.15809550
126.71999680,295.55240000,0.15809550
126.73999680,287.66300000,0.15809550
126.75999680,283.72600000,0.07904774
126.77999680,279.78900000,0.00000000
126.79999680,279.78900000,0.00000000
126.81999680,275.83660000,0.07904774
126.83999680,271.89960000,0.00000000
126.85999680,264.02560000,0.00000000
126.87999679,260.07320000,-0.07904774
126.89999679,256.13620000,-0.07904774
126.91999679,248.26210000,-0.07904774
126.93999679,244.32520000,-0.07904774
126.95999679,236.43580000,-0.07904774
126.97999679,232.49880000,-0.15809550
126.99999679,224.60940000,-0.15809550
127.01999679,220.67230000,-0.15809550
127.03999679,212.79830000,-0.23714320
127.05999679,204.90900000,-0.23714320
127.07999679,200.97190000,-0.23714320
127.09999679,189.14550000,-0.23714320
127.11999679,185.20850000,-0.31619100
127.13999679,173.38210000,-0.23714320
127.15999679,165.50810000,-0.31619100
127.17999679,157.61870000,-0.31619100
127.19999679,153.68170000,-0.31619100
127.21999679,145.79230000,-0.39523870
127.23999679,133.98130000,-0.39523870
127.25999679,130.02890000,-0.39523870
127.27999678,118.21790000,-0.47428640
127.29999678,106.39150000,-0.47428640
127.31999678,98.51746000,-0.39523870
127.33999678,90.62807000,-0.47428640
127.35999678,86.69107000,-0.47428640
127.37999678,70.92765000,-0.47428640
127.39999678,66.99064000,-0.55333420
127.41999678,55.16425000,-0.55333420
127.43999678,47.27485000,-0.55333420
127.45999678,35.46383000,-0.63238190
127.47999678,27.57443000,-0.63238190
127.49999678,23.63742000,-0.71142970
127.51999678,11.81102000,-0.71142970
127.53999678,3.93700800,-0.71142970
127.55999678,3.93700800,-0.79047740
127.57999678,-3.93700800,-0.86952510
127.59999678,-7.87401500,-0.86952510
127.61999678,-15.74803000,-0.94857280
127.63999678,-15.74803000,-1.02762100
127.65999678,-23.63742000,-1.02762100
127.67999677,-19.70042000,-1.10666800
127.69999677,-27.57443000,-1.18571600
127.71999677,-27.57443000,-1.26476400
127.73999677,-31.51144000,-1.34381200
127.75999677,-35.46383000,-1.42285900
127.77999677,-35.46383000,-1.42285900
127.79999677,-35.46383000,-1.50221500
127.81999677,-43.33784000,-1.58126200
127.83999677,-39.40083000,-1.66031000
127.85999677,-43.33784000,-1.73935800
127.87999677,-43.33784000,-1.81840600
127.89999677,-47.27485000,-1.81840600
127.91999677,-43.33784000,-1.81840600
127.93999677,-47.27485000,-1.89745300
127.95999677,-51.22724000,-1.97650100
127.97999677,-47.27485000,-2.05554900
127.99999677,-51.22724000,-2.05554900
128.01999677,-55.16425000,-2.13459600
128.03999677,-55.16425000,-2.13459600
128.05999676,-59.10125000,-2.21364400
128.07999676,-55.16425000,-2.29269200
128.09999676,-59.10125000,-2.29269200
128.11999676,-55.16425000,-2.37174000
128.13999676,-59.10125000,-2.45078800
128.15999676,-63.03826000,-2.45078800
128.17999676,-63.03826000,-2.52983500
