Frequency,Channel A,Channel B
(ms),(mV),(V)

94.03999762,114.78840000,-2.03955500
94.05999762,114.17320000,-2.06939000
94.07999762,113.54270000,-2.09891700
94.09999762,112.92750000,-2.12875200
94.11999762,112.31240000,-2.15797200
94.13999762,111.69720000,-2.18750000
94.15999762,111.08210000,-2.21702800
94.17999762,110.49770000,-2.24594000
94.19999762,109.89790000,-2.27485200
94.21999762,109.29810000,-2.30345700
94.23999762,108.71370000,-2.33237000
94.25999762,108.14470000,-2.36128200
94.27999762,107.56030000,-2.38988700
94.29999762,106.99130000,-2.41818400
94.31999762,106.42220000,-2.44648100
94.33999762,105.83780000,-2.47447100
94.35999762,105.23810000,-2.50276800
94.37999762,104.65370000,-2.53075800
94.39999762,104.08460000,-2.55844000
94.41999761,103.48490000,-2.58643000
94.43999761,102.91580000,-2.61411200
94.45999761,102.36220000,-2.64179400
94.47999761,101.80860000,-2.66947600
94.49999761,101.25490000,-2.69685000
94.51999761,100.68590000,-2.72422500
94.53999761,100.11690000,-2.75159900
94.55999761,99.59399000,-2.77835900
94.57999761,99.07111000,-2.80542600
94.59999761,98.54822000,-2.83187700
94.61999761,98.00996000,-2.85832900
94.63999761,97.45631000,-2.88508900
94.65999761,96.93343000,-2.91123300
94.67999761,96.41055000,-2.93706900
94.69999761,95.87228000,-2.96352100
94.71999761,95.36478000,-2.98935800
94.73999761,94.84190000,-3.01488700
94.75999761,94.31902000,-3.04103100
94.77999761,93.81152000,-3.06625200
94.79999761,93.28864000,-3.09178100
94.81999760,92.78112000,-3.11731100
94.83999760,92.25823000,-3.14253200
94.85999760,91.76611000,-3.16744600
94.87999760,91.27399000,-3.19266700
94.89999760,90.78186000,-3.21727400
94.91999760,90.27436000,-3.24188000
94.93999760,89.78223000,-3.26648600
94.95999760,89.25935000,-3.29078500
94.97999760,88.76722000,-3.31477600
94.99999760,88.27509000,-3.33907500
95.01999760,87.79835000,-3.36275800
95.03999760,87.33698000,-3.38644200
95.05999760,86.87561000,-3.40981800
95.07999760,86.41425000,-3.43350100
95.09999760,85.93749000,-3.45687700
95.11999760,85.46075000,-3.47994600
95.13999760,84.99937000,-3.50301400
95.15999760,84.52263000,-3.52577500
95.17999760,84.09203000,-3.54853600
95.19999760,83.64603000,-3.57129700
95.21999759,83.18467000,-3.59344200
95.23999759,82.73868000,-3.61558800
95.25999759,82.30807000,-3.63742600
95.27999759,81.86208000,-3.65957200
95.29999759,81.41608000,-3.68110200
95.31999759,80.98548000,-3.70263300
95.33999759,80.55486000,-3.72447100
95.35999759,80.12425000,-3.74569400
95.37999759,79.69365000,-3.76691700
95.39999759,79.27842000,-3.78783200
95.41999759,78.86318000,-3.80905500
95.43999759,78.44794000,-3.82966300
95.45999759,78.03272000,-3.85027100
95.47999759,77.61749000,-3.87118600
95.49999759,77.18687000,-3.89148600
95.51999759,76.78703000,-3.91147900
95.53999759,76.37179000,-3.93147100
95.55999759,75.97194000,-3.95146400
95.57999759,75.55672000,-3.97114900
95.59999758,75.15686000,-3.99083400
95.61999758,74.74163000,-4.01021100
95.63999758,74.32640000,-4.03020400
95.65999758,73.95731000,-4.04927400
95.67999758,73.58820000,-4.06865200
95.69999758,73.17297000,-4.08741400
95.71999758,72.80388000,-4.10648400
95.73999758,72.41941000,-4.12493800
95.75999758,72.05032000,-4.14339400
95.77999758,71.68122000,-4.16154000
95.79999758,71.31213000,-4.17999500
95.81999758,70.94303000,-4.19783500
95.83999758,70.58932000,-4.21536600
95.85999758,70.25098000,-4.23320600
95.87999758,69.89726000,-4.25104600
95.89999758,69.52818000,-4.26827000
95.91999758,69.15907000,-4.28549500
95.93999758,68.82074000,-4.30241200
95.95999758,68.48240000,-4.31902000
95.97999758,68.12868000,-4.33593800
95.99999757,67.75959000,-4.35254700
96.01999757,67.42126000,-4.36884800
96.03999757,67.08292000,-4.38484200
96.05999757,66.77534000,-4.40114400
96.07999757,66.43700000,-4.41713900
96.09999757,66.11405000,-4.43282500
96.11999757,65.79109000,-4.44851100
96.13999757,65.48351000,-4.46358300
96.15999757,65.17593000,-4.47896100
96.17999757,64.85297000,-4.49403300
96.19999757,64.54539000,-4.50879700
96.21999757,64.23782000,-4.52356100
96.23999757,63.96099000,-4.53832400
96.25999757,63.66879000,-4.55308800
96.27999757,63.36122000,-4.56723600
96.29999757,63.05363000,-4.58107800
96.31999757,62.77681000,-4.59491900
96.33999757,62.50000000,-4.60845200
96.35999757,62.23856000,-4.62229300
96.37999757,61.94635000,-4.63582700
96.39999756,61.65416000,-4.64905300
96.41999756,61.37733000,-4.66197100
96.43999756,61.11589000,-4.67458200
96.45999756,60.83907000,-4.68719200
96.47999756,60.57763000,-4.69980300
96.49999756,60.31618000,-4.71210600
96.51999756,60.05474000,-4.72441000
96.53999756,59.82406000,-4.73640500
96.55999756,59.56262000,-4.74809300
96.57999756,59.31656000,-4.75978100
96.59999756,59.07050000,-4.77116200
96.61999756,58.83981000,-4.78223400
96.63999756,58.60913000,-4.79300000
96.65999756,58.39382000,-4.80345700
96.67999756,58.16314000,-4.81422200
96.69999756,57.94783000,-4.82468000
96.71999756,57.73252000,-4.83483000
96.73999756,57.53260000,-4.84467300
96.75999756,57.31730000,-4.85482300
96.77999756,57.11737000,-4.86435800
96.79999755,56.91744000,-4.87389300
96.81999755,56.71752000,-4.88281300
96.83999755,56.50221000,-4.89173200
96.85999755,56.31767000,-4.90065200
96.87999755,56.14849000,-4.90895700
96.89999755,55.94857000,-4.91726100
96.91999755,55.77940000,-4.92556600
96.93999755,55.59486000,-4.93325500
96.95999755,55.42569000,-4.94125300
96.97999755,55.25652000,-4.94894200
96.99999755,55.08735000,-4.95632400
97.01999755,54.94894000,-4.96339800
97.03999755,54.79515000,-4.97016500
97.05999755,54.64136000,-4.97693200
97.07999755,54.48757000,-4.98369800
97.09999755,54.36454000,-4.99015800
97.11999755,54.21075000,-4.99692400
97.13999755,54.07234000,-5.00307600
97.15999755,53.94931000,-5.00922700
97.17999755,53.81090000,-5.01507200
97.19999754,53.70325000,-5.02060800
97.21999754,53.56483000,-5.02614500
97.23999754,53.45718000,-5.03137300
97.25999754,53.33415000,-5.03691000
97.27999754,53.22650000,-5.04183100
97.29999754,53.13422000,-5.04675200
97.31999754,53.05733000,-5.05136500
97.33999754,52.98043000,-5.05567200
97.35999754,52.90354000,-5.05997800
97.37999754,52.81127000,-5.06397700
97.39999754,52.71899000,-5.06766700
97.41999754,52.64210000,-5.07166600
97.43999754,52.56520000,-5.07535700
97.45999754,52.50369000,-5.07874000
97.47999754,52.44217000,-5.08181600
97.49999754,52.38066000,-5.08458400
97.51999754,52.33452000,-5.08704500
97.53999754,52.27301000,-5.08919800
97.55999754,52.22687000,-5.09135100
97.57999753,52.16535000,-5.09350400
97.59999753,52.11921000,-5.09504200
97.61999753,52.08846000,-5.09658000
97.63999753,52.07308000,-5.09811800
97.65999753,52.05769000,-5.09934800
97.67999753,52.02694000,-5.10027000
97.69999753,52.01156000,-5.10088500
97.71999753,51.99618000,-5.10150100
97.73999753,52.01156000,-5.10150100
97.75999753,51.99618000,-5.10180900
97.77999753,51.98080000,-5.10150100
97.79999753,51.96543000,-5.10119300
97.81999753,52.01156000,-5.10057800
97.83999753,52.02694000,-5.09934800
97.85999753,52.04232000,-5.09811800
97.87999753,52.07308000,-5.09688800
97.89999753,52.10384000,-5.09565700
97.91999753,52.14997000,-5.09381200
97.93999753,52.16535000,-5.09196600
97.95999753,52.21149000,-5.08981300
97.97999752,52.25763000,-5.08735200
97.99999752,52.31915000,-5.08489200
98.01999752,52.36528000,-5.08212300
98.03999752,52.44217000,-5.07904800
98.05999752,52.51907000,-5.07597200
98.07999752,52.59596000,-5.07228100
98.09999752,52.67285000,-5.06828300
98.11999752,52.78051000,-5.06428400
98.13999752,52.87278000,-5.05997800
98.15999752,52.98043000,-5.05567200
98.17999752,53.08809000,-5.05136500
98.19999752,53.19574000,-5.04644400
98.21999752,53.33415000,-5.04121500
98.23999752,53.45718000,-5.03567900
98.25999752,53.58022000,-5.02983500
98.27999752,53.68787000,-5.02399100
98.29999752,53.81090000,-5.01814700
98.31999752,53.94931000,-5.01199500
98.33999752,54.08772000,-5.00553700
98.35999752,54.21075000,-4.99907700
98.37999751,54.36454000,-4.99169500
98.39999751,54.50295000,-4.98462100
98.41999751,54.65674000,-4.97723900
98.43999751,54.81053000,-4.96985700
98.45999751,54.99508000,-4.96216800
98.47999751,55.17962000,-4.95447800
98.49999751,55.34879000,-4.94617400
98.51999751,55.53334000,-4.93786900
98.53999751,55.70251000,-4.92956400
98.55999751,55.90243000,-4.92064500
98.57999751,56.10236000,-4.91172500
98.59999751,56.30228000,-4.90280500
98.61999751,56.47145000,-4.89357800
98.63999751,56.67138000,-4.88435000
98.65999751,56.88668000,-4.87481500
98.67999751,57.08661000,-4.86497300
98.69999751,57.30191000,-4.85543800
98.71999751,57.51722000,-4.84528800
98.73999751,57.71715000,-4.83544500
98.75999751,57.93245000,-4.82498700
98.77999750,58.16314000,-4.81453000
98.79999750,58.39382000,-4.80407200
98.81999750,58.62450000,-4.79330700
98.83999750,58.87057000,-4.78254200
98.85999750,59.10125000,-4.77146900
98.87999750,59.33194000,-4.76008800
98.89999750,59.53186000,-4.74870800
98.91999750,59.79330000,-4.73702000
98.93999750,60.03936000,-4.72564000
98.95999750,60.28543000,-4.71395200
98.97999750,60.51611000,-4.70164900
98.99999750,60.77755000,-4.68903800
99.01999750,61.03900000,-4.67673500
99.03999750,61.30044000,-4.66443200
99.05999750,61.59264000,-4.65182100
99.07999750,61.85408000,-4.63890300
99.09999750,62.11552000,-4.62598400
99.11999750,62.37696000,-4.61275900
99.13999750,62.66916000,-4.59953300
99.15999750,62.94599000,-4.58599900
99.17999749,63.22281000,-4.57215800
99.19999749,63.51500000,-4.55831700
99.21999749,63.82258000,-4.54386100
99.23999749,64.11478000,-4.52971200
99.25999749,64.40698000,-4.51494800
99.27999749,64.71456000,-4.50049200
99.29999749,65.00677000,-4.48603600
99.31999749,65.29897000,-4.47127200
99.33999749,65.60654000,-4.45620100
99.35999749,65.91412000,-4.44082200
99.37999749,66.22169000,-4.42544300
99.39999749,66.54465000,-4.40975600
99.41999749,66.88300000,-4.39376300
99.43999749,67.20596000,-4.37807600
99.45999749,67.54428000,-4.36208200
99.47999749,67.88262000,-4.34608700
99.49999749,68.20558000,-4.32978600
99.51999749,68.54391000,-4.31317700
99.53999749,68.88226000,-4.29626000
99.55999748,69.23597000,-4.27903600
99.57999748,69.57431000,-4.26181100
99.59999748,69.91264000,-4.24427900
99.61999748,70.28174000,-4.22705500
99.63999748,70.63545000,-4.20952300
99.65999748,71.01993000,-4.19168300
99.67999748,71.38902000,-4.17384300
99.69999748,71.75812000,-4.15569600
99.71999748,72.14259000,-4.13754900
99.73999748,72.52706000,-4.11909500
99.75999748,72.92692000,-4.10064000
99.77999748,73.32676000,-4.08157000
99.79999748,73.69586000,-4.06280800
99.81999748,74.11109000,-4.04373700
99.83999748,74.49557000,-4.02436000
99.85999748,74.89542000,-4.00498300
99.87999748,75.29527000,-3.98529800
99.89999748,75.71050000,-3.96592000
99.91999748,76.12574000,-3.94592800
99.93999748,76.54096000,-3.92562700
99.95999747,76.97158000,-3.90563500
99.97999747,77.35605000,-3.88533500
99.99999747,77.77128000,-3.86472700
100.01999747,78.20188000,-3.84411900
100.03999747,78.61712000,-3.82320400
100.05999747,79.04774000,-3.80228900
100.07999747,79.49373000,-3.78106500
100.09999747,79.92432000,-3.75984200
100.11999747,80.38570000,-3.73831200
100.13999747,80.83169000,-3.71678100
100.15999747,81.26229000,-3.69463600
100.17999747,81.72366000,-3.67279800
100.19999747,82.15427000,-3.65065200
100.21999747,82.63103000,-3.62819900
100.23999747,83.10777000,-3.60605300
100.25999747,83.56914000,-3.58360000
100.27999747,84.03050000,-3.56053100
100.29999747,84.47649000,-3.53777100
100.31999747,84.93787000,-3.51470200
100.33999747,85.42999000,-3.49163400
100.35999746,85.90674000,-3.46795000
100.37999746,86.38348000,-3.44457400
100.39999746,86.86024000,-3.42119800
100.41999746,87.35236000,-3.39720700
100.43999746,87.84448000,-3.37352400
100.45999746,88.33661000,-3.34953300
100.47999746,88.82873000,-3.32523400
100.49999746,89.32086000,-3.30093500
100.51999746,89.81299000,-3.27663600
100.53999746,90.33587000,-3.25172200
100.55999746,90.82800000,-3.22711600
100.57999746,91.33550000,-3.20251000
100.59999746,91.82763000,-3.17728900
100.61999746,92.35051000,-3.15237500
100.63999746,92.85801000,-3.12715300
100.65999746,93.39629000,-3.10162400
100.67999746,93.91917000,-3.07609500
100.69999746,94.45742000,-3.05056600
100.71999746,94.99569000,-3.02472900
100.73999746,95.53394000,-2.99920000
100.75999745,96.10297000,-2.97305600
100.77999745,96.64124000,-2.94660400
100.79999745,97.17950000,-2.92015300
100.81999745,97.73313000,-2.89370100
100.83999745,98.27140000,-2.86694100
100.85999745,98.82504000,-2.84018200
100.87999745,99.37868000,-2.81342300
100.89999745,99.93232000,-2.78604800
100.91999745,100.48600000,-2.75898100
100.93999745,101.05500000,-2.73160700
100.95999745,101.62400000,-2.70423200
100.97999745,102.16230000,-2.67685800
100.99999745,102.73130000,-2.64979100
101.01999745,103.31570000,-2.62210900
101.03999745,103.91550000,-2.59411900
101.05999745,104.48450000,-2.56613000
101.07999745,105.05350000,-2.53844700
101.09999745,105.63790000,-2.51045800
101.11999745,106.25310000,-2.48216100
101.13999744,106.83750000,-2.45386300
101.15999744,107.42190000,-2.42556600
101.17999744,108.00630000,-2.39696100
101.19999744,108.60600000,-2.36835600
101.21999744,109.20580000,-2.33975100
101.23999744,109.79020000,-2.31083900
101.25999744,110.37460000,-2.28223400
101.27999744,110.95900000,-2.25301400
101.29999744,111.57420000,-2.22410200
101.31999744,112.17400000,-2.19518900
101.33999744,112.78910000,-2.16566200
101.35999744,113.38890000,-2.13644200
101.37999744,114.00410000,-2.10660700
101.39999744,114.63460000,-2.07738700
101.41999744,115.26510000,-2.04816700
101.43999744,115.88030000,-2.01833200
101.45999744,116.49540000,-1.98880400
101.47999744,117.09520000,-1.95866100
101.49999744,117.71040000,-1.92882600
101.51999744,118.34090000,-1.89868400
101.53999743,118.95610000,-1.86854100
101.55999743,119.58660000,-1.83870600
101.57999743,120.21710000,-1.80825500
101.59999743,120.84770000,-1.77811300
101.61999743,121.47820000,-1.74766200
101.63999743,122.10870000,-1.71690500
101.65999743,122.73930000,-1.68645400
101.67999743,123.38520000,-1.65569600
101.69999743,124.03110000,-1.62524600
101.71999743,124.67700000,-1.59448800
101.73999743,125.30760000,-1.56373000
101.75999743,125.93810000,-1.53328000
101.77999743,126.56860000,-1.50221500
101.79999743,127.19920000,-1.47145700
101.81999743,127.84510000,-1.44069900
101.83999743,128.49100000,-1.40932600
101.85999743,129.12160000,-1.37856800
101.87999743,129.75210000,-1.34719500
101.89999743,130.38260000,-1.31612900
101.91999743,131.04390000,-1.28475600
101.93999742,131.68980000,-1.25338300
101.95999742,132.36650000,-1.22231800
101.97999742,133.02780000,-1.19094500
101.99999742,133.65830000,-1.15987900
102.01999742,134.33500000,-1.12850600
102.03999742,134.98090000,-1.09713300
102.05999742,135.62680000,-1.06637500
102.07999742,136.28810000,-1.03469500
102.09999742,136.94940000,-1.00362900
102.11999742,137.61070000,-0.97225640
102.13999742,138.25660000,-0.94088340
102.15999742,138.93330000,-0.90981790
102.17999742,139.59460000,-0.87844490
102.19999742,140.25590000,-0.84707190
102.21999742,140.90180000,-0.81539120
102.23999742,141.54770000,-0.78401820
102.25999742,142.20900000,-0.75264520
102.27999742,142.87030000,-0.72127220
102.29999742,143.53160000,-0.68989910
102.31999742,144.16220000,-0.65852610
102.33999741,144.82340000,-0.62715300
102.35999741,145.48470000,-0.59547250
102.37999741,146.16140000,-0.56379190
102.39999741,146.79190000,-0.53272640
102.41999741,147.42250000,-0.50104580
102.43999741,148.05300000,-0.46936510
102.45999741,148.69890000,-0.43768450
102.47999741,149.34480000,-0.40631150
102.49999741,149.99080000,-0.37432330
102.51999741,150.65210000,-0.34325780
102.53999741,151.31340000,-0.31188490
102.55999741,151.97460000,-0.27989660
102.57999741,152.58980000,-0.24821600
102.59999741,153.22040000,-0.21653540
102.61999741,153.88160000,-0.18485480
102.63999741,154.55830000,-0.15348180
102.65999741,155.21960000,-0.12180120
102.67999741,155.85010000,-0.09012058
102.69999741,156.52680000,-0.05813238
102.71999741,157.18810000,-0.02675935
102.73999740,157.81860000,0.00492126
102.75999740,158.46460000,0.03660187
102.77999740,159.11050000,0.06797490
102.79999740,159.74100000,0.09996309
102.81999740,160.40230000,0.13133610
102.83999740,161.04820000,0.16301670
102.85999740,161.69410000,0.19408220
102.87999740,162.35540000,0.22576280
102.89999740,163.01670000,0.25744340
102.91999740,163.67800000,0.28912400
102.93999740,164.27780000,0.32080470
102.95999740,164.92370000,0.35217760
102.97999740,165.56960000,0.38385830
102.99999740,166.21550000,0.41523130
103.01999740,166.84610000,0.44691190
103.03999740,167.47660000,0.47859250
103.05999740,168.10710000,0.50996550
103.07999740,168.70690000,0.54195370
103.09999740,169.36820000,0.57332680
103.11999739,170.01410000,0.60500740
103.13999739,170.69080000,0.63668800
103.15999739,171.33670000,0.66806100
103.17999739,171.99800000,0.69974160
103.19999739,172.64390000,0.73111470
103.21999739,173.28990000,0.76279530
103.23999739,173.90500000,0.79416840
103.25999739,174.55090000,0.82554130
103.27999739,175.18150000,0.85722200
103.29999739,175.81200000,0.88859500
103.31999739,176.44250000,0.91996800
103.33999739,177.07310000,0.95072590
103.35999739,177.70360000,0.98209890
103.37999739,178.31880000,1.01285700
103.39999739,178.94930000,1.04361500
103.41999739,179.59520000,1.07498800
103.43999739,180.25650000,1.10574600
103.45999739,180.90240000,1.13681100
103.47999739,181.54830000,1.16787600
103.49999739,182.19420000,1.19863400
103.51999738,182.84020000,1.22970000
103.53999738,183.47070000,1.26045800
103.55999738,184.10120000,1.29152300
103.57999738,184.73180000,1.32197300
103.59999738,185.36230000,1.35273100
103.61999738,185.99290000,1.38348900
103.63999738,186.62340000,1.41393900
103.65999738,187.30010000,1.44500500
103.67999738,187.91520000,1.47545500
103.69999738,188.53040000,1.50590600
103.71999738,189.14550000,1.53666300
103.73999738,189.77610000,1.56711400
103.75999738,190.39120000,1.59787200
103.77999738,191.00640000,1.62801400
103.79999738,191.63690000,1.65815700
103.81999738,192.25210000,1.68922200
103.83999738,192.86720000,1.71967300
103.85999738,193.49780000,1.75012300
103.87999738,194.12830000,1.78026600
103.89999738,194.74350000,1.81040800
103.91999737,195.34320000,1.84085900
103.93999737,195.94300000,1.87100100
103.95999737,196.52740000,1.90145200
103.97999737,197.15800000,1.93159400
103.99999737,197.75770000,1.96143000
104.01999737,198.40370000,1.99157200
104.03999737,199.00340000,2.02140800
104.05999737,199.61860000,2.05155000
104.07999737,200.21840000,2.08138500
104.09999737,200.83350000,2.11060500
104.11999737,201.43330000,2.14013300
104.13999737,202.03310000,2.16966100
104.15999737,202.64820000,2.19949600
104.17999737,203.23260000,2.22871600
104.19999737,203.84780000,2.25762800
104.21999737,204.43220000,2.28684800
104.23999737,205.01660000,2.31576000
104.25999737,205.60100000,2.34436500
104.27999737,206.20080000,2.37327800
104.29999737,206.80060000,2.40157500
104.31999736,207.40030000,2.43018000
104.33999736,207.96940000,2.45816900
104.35999736,208.56910000,2.48615900
104.37999736,209.15350000,2.51445600
104.39999736,209.73790000,2.54275300
104.41999736,210.32230000,2.57074300
104.43999736,210.89140000,2.59873300
104.45999736,211.46040000,2.62641500
104.47999736,212.01400000,2.65409700
104.49999736,212.59840000,2.68147100
104.51999736,213.16740000,2.70853900
104.53999736,213.73650000,2.73591300
104.55999736,214.29010000,2.76298000
104.57999736,214.84370000,2.78973900
104.59999736,215.39740000,2.81680600
104.61999736,215.96640000,2.84356500
104.63999736,216.52010000,2.87032500
104.65999736,217.07370000,2.89708400
104.67999736,217.61190000,2.92322900
104.69999736,218.15020000,2.94906500
104.71999735,218.70390000,2.97551700
104.73999735,219.22670000,3.00135400
104.75999735,219.76500000,3.02719000
104.77999735,220.30330000,3.05302600
104.79999735,220.82610000,3.07855600
104.81999735,221.34900000,3.10408500
104.83999735,221.85650000,3.12961400
104.85999735,222.36400000,3.15452800
104.87999735,222.87150000,3.17944100
104.89999735,223.36360000,3.20435500
104.91999735,223.87120000,3.22896100
104.93999735,224.36330000,3.25356800
104.95999735,224.85540000,3.27817400
104.97999735,225.33220000,3.30247300
104.99999735,225.82430000,3.32646400
105.01999735,226.31640000,3.35076300
105.03999735,226.80850000,3.37444600
105.05999735,227.30070000,3.39813000
105.07999735,227.77740000,3.42212100
105.09999734,228.26950000,3.44549700
105.11999734,228.74630000,3.46887300
105.13999734,229.22300000,3.49255700
105.15999734,229.68440000,3.51562500
105.17999734,230.14580000,3.53869300
105.19999734,230.62250000,3.56145400
105.21999734,231.08390000,3.58452300
105.23999734,231.52990000,3.60666800
105.25999734,231.99120000,3.62881400
105.27999734,232.45260000,3.65096000
105.29999734,232.89860000,3.67310500
105.31999734,233.36000000,3.69494300
105.33999734,233.79060000,3.71678100
105.35999734,234.22120000,3.73831200
105.37999734,234.66720000,3.75953500
105.39999734,235.09780000,3.78045000
105.41999734,235.52840000,3.80198100
105.43999734,235.94360000,3.82258900
105.45999734,236.37430000,3.84350400
105.47999734,236.80490000,3.86380400
105.49999733,237.22010000,3.88472000
105.51999733,237.63530000,3.90502000
105.53999733,238.05050000,3.92501200
105.55999733,238.46580000,3.94531300
105.57999733,238.86560000,3.96530500
105.59999733,239.26550000,3.98499000
105.61999733,239.66530000,4.00467500
105.63999733,240.06520000,4.02466800
105.65999733,240.46510000,4.04373700
105.67999733,240.88030000,4.06280800
105.69999733,241.28010000,4.08187800
105.71999733,241.69540000,4.10125500
105.73999733,242.09520000,4.12001700
105.75999733,242.47970000,4.13847200
105.77999733,242.84880000,4.15692700
105.79999733,243.23330000,4.17538100
105.81999733,243.60240000,4.19352900
105.83999733,243.98680000,4.21167600
105.85999733,244.34050000,4.22982300
105.87999733,244.69420000,4.24797000
105.89999732,245.04800000,4.26550200
105.91999732,245.38630000,4.28272600
105.93999732,245.72460000,4.29995100
105.95999732,246.07840000,4.31717500
105.97999732,246.41670000,4.33440000
105.99999732,246.75500000,4.35131600
106.01999732,247.09340000,4.36792600
106.03999732,247.40100000,4.38422700
106.05999732,247.72390000,4.40052900
106.07999732,248.03150000,4.41652300
106.09999732,248.35440000,4.43251700
106.11999732,248.67740000,4.44851100
106.13999732,249.00030000,4.46419800
106.15999732,249.30790000,4.47988400
106.17999732,249.61550000,4.49526400
106.19999732,249.92310000,4.51033500
106.21999732,250.23070000,4.52509800
106.23999732,250.52290000,4.53986200
106.25999732,250.79970000,4.55462600
106.27999732,251.10730000,4.56908200
106.29999731,251.39950000,4.58353900
106.31999731,251.67630000,4.59737900
106.33999731,251.93770000,4.61122000
106.35999731,252.22990000,4.62506200
106.37999731,252.53750000,4.63859500
106.39999731,252.81430000,4.65182100
106.41999731,253.07580000,4.66504700
106.43999731,253.33720000,4.67827300
106.45999731,253.59860000,4.69119100
106.47999731,253.84470000,4.70441700
106.49999731,254.12150000,4.71672000
106.51999731,254.33690000,4.72902300
106.53999731,254.58290000,4.74132600
106.55999731,254.82900000,4.75332200
106.57999731,255.05960000,4.76501000
106.59999731,255.29030000,4.77669800
106.61999731,255.52100000,4.78807800
106.63999731,255.73630000,4.79915100
106.65999731,255.96700000,4.81022400
106.67999731,256.18230000,4.82129700
106.69999730,256.38220000,4.83175400
106.71999730,256.59760000,4.84221200
106.73999730,256.81290000,4.85267000
106.75999730,257.02810000,4.86282000
106.77999730,257.21270000,4.87266300
106.79999730,257.41260000,4.88219700
106.81999730,257.58180000,4.89173200
106.83999730,257.76640000,4.90096000
106.85999730,257.93550000,4.90987900
106.87999730,258.12010000,4.91879900
106.89999730,258.30460000,4.92771900
106.91999730,258.47380000,4.93633100
106.93999730,258.64290000,4.94463600
106.95999730,258.79670000,4.95263300
106.97999730,258.96590000,4.96063000
106.99999730,259.15050000,4.96831900
107.01999730,259.30420000,4.97600900
107.03999730,259.44260000,4.98308300
107.05999730,259.59650000,4.99015800
107.07999729,259.71950000,4.99723100
107.09999729,259.85790000,5.00399800
107.11999729,259.99630000,5.01045800
107.13999729,260.10390000,5.01691700
107.15999729,260.22700000,5.02276000
107.17999729,260.33460000,5.02891300
107.19999729,260.42690000,5.03475700
107.21999729,260.53450000,5.04060000
107.23999729,260.62680000,5.04613700
107.25999729,260.74980000,5.05136500
107.27999729,260.85750000,5.05659500
107.29999729,260.88830000,5.06182300
107.31999729,260.99590000,5.06643700
107.33999729,261.08820000,5.07135800
107.35999729,261.19590000,5.07566500
107.37999729,261.28810000,5.07997000
107.39999729,261.36500000,5.08396900
107.41999729,261.42650000,5.08796700
107.43999729,261.51880000,5.09196600
107.45999729,261.58030000,5.09534900
107.47999728,261.67260000,5.09873300
107.49999728,261.71870000,5.10180900
107.51999728,261.79560000,5.10488500
107.53999728,261.85710000,5.10765300
107.55999728,261.91860000,5.10980600
107.57999728,261.96480000,5.11195900
107.59999728,261.99550000,5.11411200
107.61999728,262.04170000,5.11595700
107.63999728,262.07240000,5.11780300
107.65999728,262.08780000,5.11903300
107.67999728,262.10320000,5.12026300
107.69999728,262.14940000,5.12118600
107.71999728,262.14940000,5.12210800
107.73999728,262.16470000,5.12241600
107.75999728,262.14940000,5.12272400
107.77999728,262.14940000,5.12303200
107.79999728,262.14940000,5.12303200
107.81999728,262.13400000,5.12272400
107.83999728,262.13400000,5.12210800
107.85999728,262.11860000,5.12118600
107.87999727,262.08780000,5.12026300
107.89999727,262.05710000,5.11903300
107.91999727,262.04170000,5.11749500
107.93999727,262.01100000,5.11595700
107.95999727,261.98020000,5.11411200
107.97999727,261.93400000,5.11226600
107.99999727,261.88790000,5.11011300
108.01999727,261.82640000,5.10765300
108.03999727,261.78020000,5.10457700
108.05999727,261.71870000,5.10150100
108.07999727,261.65720000,5.09811800
108.09999727,261.58030000,5.09473400
108.11999727,261.48810000,5.09104300
108.13999727,261.41110000,5.08704500
108.15999727,261.33430000,5.08273800
108.17999727,261.25740000,5.07843300
108.19999727,261.19590000,5.07381900
108.21999727,261.10350000,5.06889800
108.23999727,260.98050000,5.06397700
108.25999727,260.87290000,5.05844000
108.27999726,260.76520000,5.05290300
108.29999726,260.62680000,5.04736700
108.31999726,260.48840000,5.04152300
108.33999726,260.38080000,5.03537200
108.35999726,260.24240000,5.02891300
108.37999726,260.10390000,5.02214500
108.39999726,259.96550000,5.01537900
108.41999726,259.79640000,5.00830500
108.43999726,259.65800000,5.00123000
108.45999726,259.50420000,4.99384800
108.47999726,259.35040000,4.98615900
108.49999726,259.22740000,4.97847000
108.51999726,259.05820000,4.97078000
108.53999726,258.87360000,4.96247500
108.55999726,258.68910000,4.95417100
108.57999726,258.48920000,4.94555900
108.59999726,258.30460000,4.93663900
108.61999726,258.10470000,4.92771900
108.63999726,257.92010000,4.91849100
108.65999726,257.73560000,4.90895700
108.67999725,257.53560000,4.89942200
108.69999725,257.32040000,4.89019400
108.71999725,257.12050000,4.88035200
108.73999725,256.90510000,4.87050900
108.75999725,256.70520000,4.86066700
108.77999725,256.47450000,4.85020900
108.79999725,256.27460000,4.83944400
108.81999725,256.07470000,4.82898600
108.83999725,255.84400000,4.81822100
108.85999725,255.62870000,4.80714800
108.87999725,255.41340000,4.79607500
108.89999725,255.19810000,4.78500300
108.91999725,254.95200000,4.77393000
108.93999725,254.70590000,4.76193400
108.95999725,254.47530000,4.74993800
108.97999725,254.21380000,4.73825000
108.99999725,253.96770000,4.72625500
109.01999725,253.70630000,4.71425900
109.03999725,253.46020000,4.70195600
109.05999724,253.21420000,4.68903800
