Frequency,Channel A,Channel B
(ms),(mV),(V)

28.33999928,86.69107000,-3.24157200
28.35999928,86.69107000,-3.32062000
28.37999928,82.75406000,-3.32062000
28.39999928,86.69107000,-3.32062000
28.41999928,82.75406000,-3.39966800
28.43999928,86.69107000,-3.39966800
28.45999928,82.75406000,-3.39966800
28.47999928,82.75406000,-3.47871500
28.49999928,86.69107000,-3.47871500
28.51999928,82.75406000,-3.47871500
28.53999928,82.75406000,-3.55776300
28.55999928,82.75406000,-3.55776300
28.57999928,82.75406000,-3.55776300
28.59999928,78.80167000,-3.63681100
28.61999928,82.75406000,-3.63681100
28.63999928,74.86466000,-3.71585900
28.65999928,78.80167000,-3.71585900
28.67999928,78.80167000,-3.71585900
28.69999927,74.86466000,-3.71585900
28.71999927,78.80167000,-3.79490600
28.73999927,74.86466000,-3.79490600
28.75999927,74.86466000,-3.87395400
28.77999927,74.86466000,-3.87395400
28.79999927,70.92765000,-3.87395400
28.81999927,74.86466000,-3.87395400
28.83999927,70.92765000,-3.95300200
28.85999927,70.92765000,-3.95300200
28.87999927,70.92765000,-3.95300200
28.89999927,70.92765000,-4.03205000
28.91999927,70.92765000,-4.03205000
28.93999927,74.86466000,-4.11109700
28.95999927,70.92765000,-4.11109700
28.97999927,66.99064000,-4.11109700
28.99999927,70.92765000,-4.11109700
29.01999927,66.99064000,-4.19014500
29.03999927,66.99064000,-4.26919300
29.05999927,66.99064000,-4.26919300
29.07999927,63.03826000,-4.26919300
29.09999926,63.03826000,-4.26919300
29.11999926,63.03826000,-4.26919300
29.13999926,63.03826000,-4.34854800
29.15999926,63.03826000,-4.34854800
29.17999926,63.03826000,-4.42759600
29.19999926,59.10125000,-4.42759600
29.21999926,59.10125000,-4.42759600
29.23999926,63.03826000,-4.42759600
29.25999926,59.10125000,-4.50664400
29.27999926,63.03826000,-4.50664400
29.29999926,59.10125000,-4.50664400
29.31999926,63.03826000,-4.58569100
29.33999926,63.03826000,-4.58569100
29.35999926,55.16425000,-4.58569100
29.37999926,59.10125000,-4.58569100
29.39999926,59.10125000,-4.66473900
29.41999926,55.16425000,-4.66473900
29.43999926,59.10125000,-4.66473900
29.45999926,55.16425000,-4.74378700
29.47999926,59.10125000,-4.74378700
29.49999925,55.16425000,-4.74378700
29.51999925,55.16425000,-4.82283500
29.53999925,59.10125000,-4.74378700
29.55999925,51.22724000,-4.82283500
29.57999925,51.22724000,-4.82283500
29.59999925,51.22724000,-4.82283500
29.61999925,51.22724000,-4.90188200
29.63999925,55.16425000,-4.82283500
29.65999925,55.16425000,-4.90188200
29.67999925,55.16425000,-4.90188200
29.69999925,51.22724000,-4.90188200
29.71999925,47.27485000,-4.98093000
29.73999925,51.22724000,-4.98093000
29.75999925,51.22724000,-4.98093000
29.77999925,51.22724000,-4.98093000
29.79999925,51.22724000,-4.98093000
29.81999925,51.22724000,-5.05997800
29.83999925,47.27485000,-5.05997800
29.85999925,47.27485000,-5.05997800
29.87999925,47.27485000,-5.05997800
29.89999924,51.22724000,-5.05997800
29.91999924,51.22724000,-5.05997800
29.93999924,51.22724000,-5.13902600
29.95999924,47.27485000,-5.13902600
29.97999924,47.27485000,-5.13902600
29.99999924,47.27485000,-5.21807300
30.01999924,47.27485000,-5.13902600
30.03999924,43.33784000,-5.21807300
30.05999924,47.27485000,-5.21807300
30.07999924,47.27485000,-5.21807300
30.09999924,43.33784000,-5.21807300
30.11999924,43.33784000,-5.21807300
30.13999924,39.40083000,-5.21807300
30.15999924,43.33784000,-5.21807300
30.17999924,47.27485000,-5.21807300
30.19999924,43.33784000,-5.21807300
30.21999924,43.33784000,-5.21807300
30.23999924,43.33784000,-5.29712100
30.25999924,43.33784000,-5.29712100
30.27999924,43.33784000,-5.29712100
30.29999923,43.33784000,-5.29712100
30.31999923,43.33784000,-5.29712100
30.33999923,43.33784000,-5.29712100
30.35999923,43.33784000,-5.29712100
30.37999923,43.33784000,-5.29712100
30.39999923,43.33784000,-5.29712100
30.41999923,43.33784000,-5.29712100
30.43999923,43.33784000,-5.29712100
30.45999923,43.33784000,-5.29712100
30.47999923,43.33784000,-5.29712100
30.49999923,43.33784000,-5.37616800
30.51999923,43.33784000,-5.29712100
30.53999923,39.40083000,-5.29712100
30.55999923,47.27485000,-5.37616800
30.57999923,39.40083000,-5.29712100
30.59999923,43.33784000,-5.37616800
30.61999923,43.33784000,-5.29712100
30.63999923,43.33784000,-5.37616800
30.65999923,43.33784000,-5.37616800
30.67999922,39.40083000,-5.37616800
30.69999922,43.33784000,-5.37616800
30.71999922,43.33784000,-5.37616800
30.73999922,39.40083000,-5.37616800
30.75999922,39.40083000,-5.37616800
30.77999922,39.40083000,-5.37616800
30.79999922,43.33784000,-5.37616800
30.81999922,43.33784000,-5.37616800
30.83999922,43.33784000,-5.37616800
30.85999922,39.40083000,-5.37616800
30.87999922,35.46383000,-5.37616800
30.89999922,43.33784000,-5.37616800
30.91999922,43.33784000,-5.37616800
30.93999922,43.33784000,-5.37616800
30.95999922,43.33784000,-5.37616800
30.97999922,43.33784000,-5.37616800
30.99999922,39.40083000,-5.45521700
31.01999922,39.40083000,-5.37616800
31.03999922,39.40083000,-5.37616800
31.05999922,39.40083000,-5.37616800
31.07999921,43.33784000,-5.37616800
31.09999921,39.40083000,-5.45521700
31.11999921,43.33784000,-5.37616800
31.13999921,43.33784000,-5.45521700
31.15999921,43.33784000,-5.45521700
31.17999921,43.33784000,-5.45521700
31.19999921,43.33784000,-5.45521700
31.21999921,43.33784000,-5.45521700
31.23999921,39.40083000,-5.37616800
31.25999921,43.33784000,-5.45521700
31.27999921,39.40083000,-5.37616800
31.29999921,43.33784000,-5.45521700
31.31999921,43.33784000,-5.45521700
31.33999921,39.40083000,-5.45521700
31.35999921,43.33784000,-5.45521700
31.37999921,43.33784000,-5.45521700
31.39999921,43.33784000,-5.45521700
31.41999921,39.40083000,-5.45521700
31.43999921,39.40083000,-5.37616800
31.45999921,43.33784000,-5.45521700
31.47999920,43.33784000,-5.37616800
31.49999920,39.40083000,-5.45521700
31.51999920,43.33784000,-5.45521700
31.53999920,39.40083000,-5.45521700
31.55999920,39.40083000,-5.45521700
31.57999920,47.27485000,-5.45521700
31.59999920,39.40083000,-5.45521700
31.61999920,39.40083000,-5.45521700
31.63999920,39.40083000,-5.45521700
31.65999920,43.33784000,-5.45521700
31.67999920,43.33784000,-5.45521700
31.69999920,43.33784000,-5.45521700
31.71999920,43.33784000,-5.45521700
31.73999920,43.33784000,-5.45521700
31.75999920,39.40083000,-5.45521700
31.77999920,39.40083000,-5.45521700
31.79999920,43.33784000,-5.45521700
31.81999920,47.27485000,-5.37616800
31.83999920,43.33784000,-5.37616800
31.85999920,43.33784000,-5.45521700
31.87999919,43.33784000,-5.37616800
31.89999919,43.33784000,-5.45521700
31.91999919,39.40083000,-5.37616800
31.93999919,43.33784000,-5.37616800
31.95999919,43.33784000,-5.37616800
31.97999919,43.33784000,-5.37616800
31.99999919,43.33784000,-5.37616800
32.01999919,39.40083000,-5.29712100
32.03999919,43.33784000,-5.37616800
32.05999919,43.33784000,-5.37616800
32.07999919,43.33784000,-5.29712100
32.09999919,39.40083000,-5.29712100
32.11999919,47.27485000,-5.29712100
32.13999919,43.33784000,-5.29712100
32.15999919,47.27485000,-5.29712100
32.17999919,47.27485000,-5.29712100
32.19999919,43.33784000,-5.29712100
32.21999919,43.33784000,-5.29712100
32.23999919,47.27485000,-5.29712100
32.25999919,43.33784000,-5.29712100
32.27999918,43.33784000,-5.21807300
32.29999918,43.33784000,-5.21807300
32.31999918,47.27485000,-5.21807300
32.33999918,47.27485000,-5.21807300
32.35999918,47.27485000,-5.21807300
32.37999918,47.27485000,-5.21807300
32.39999918,43.33784000,-5.13902600
32.41999918,47.27485000,-5.21807300
32.43999918,43.33784000,-5.13902600
32.45999918,47.27485000,-5.13902600
32.47999918,47.27485000,-5.13902600
32.49999918,47.27485000,-5.13902600
32.51999918,47.27485000,-5.13902600
32.53999918,47.27485000,-5.05997800
32.55999918,43.33784000,-5.13902600
32.57999918,47.27485000,-5.05997800
32.59999918,51.22724000,-5.05997800
32.61999918,47.27485000,-5.05997800
32.63999918,51.22724000,-4.98093000
32.65999917,43.33784000,-5.05997800
32.67999917,47.27485000,-4.98093000
32.69999917,51.22724000,-4.98093000
32.71999917,51.22724000,-4.98093000
32.73999917,51.22724000,-4.98093000
32.75999917,47.27485000,-4.98093000
32.77999917,47.27485000,-4.90188200
32.79999917,51.22724000,-4.98093000
32.81999917,51.22724000,-4.90188200
32.83999917,51.22724000,-4.90188200
32.85999917,51.22724000,-4.82283500
32.87999917,55.16425000,-4.90188200
32.89999917,55.16425000,-4.82283500
32.91999917,51.22724000,-4.82283500
32.93999917,55.16425000,-4.74378700
32.95999917,55.16425000,-4.74378700
32.97999917,55.16425000,-4.74378700
32.99999917,55.16425000,-4.74378700
33.01999917,59.10125000,-4.66473900
33.03999917,59.10125000,-4.66473900
33.05999916,59.10125000,-4.66473900
33.07999916,55.16425000,-4.66473900
33.09999916,55.16425000,-4.66473900
33.11999916,63.03826000,-4.58569100
33.13999916,59.10125000,-4.58569100
33.15999916,63.03826000,-4.50664400
33.17999916,59.10125000,-4.50664400
33.19999916,59.10125000,-4.50664400
33.21999916,63.03826000,-4.42759600
33.23999916,63.03826000,-4.50664400
33.25999916,63.03826000,-4.42759600
33.27999916,66.99064000,-4.42759600
33.29999916,59.10125000,-4.34854800
33.31999916,63.03826000,-4.34854800
33.33999916,66.99064000,-4.34854800
33.35999916,66.99064000,-4.34854800
33.37999916,66.99064000,-4.26919300
33.39999916,63.03826000,-4.26919300
33.41999916,66.99064000,-4.26919300
33.43999916,66.99064000,-4.19014500
33.45999915,66.99064000,-4.19014500
33.47999915,66.99064000,-4.19014500
33.49999915,70.92765000,-4.19014500
33.51999915,66.99064000,-4.11109700
33.53999915,66.99064000,-4.11109700
33.55999915,70.92765000,-4.11109700
33.57999915,74.86466000,-4.03205000
33.59999915,70.92765000,-4.03205000
33.61999915,70.92765000,-4.03205000
33.63999915,70.92765000,-3.95300200
33.65999915,74.86466000,-3.95300200
33.67999915,74.86466000,-3.95300200
33.69999915,78.80167000,-3.95300200
33.71999915,74.86466000,-3.87395400
33.73999915,74.86466000,-3.87395400
33.75999915,74.86466000,-3.79490600
33.77999915,82.75406000,-3.79490600
33.79999915,74.86466000,-3.79490600
33.81999915,78.80167000,-3.71585900
33.83999915,78.80167000,-3.71585900
33.85999914,78.80167000,-3.63681100
33.87999914,78.80167000,-3.63681100
33.89999914,78.80167000,-3.63681100
33.91999914,82.75406000,-3.55776300
33.93999914,82.75406000,-3.55776300
33.95999914,82.75406000,-3.55776300
33.97999914,82.75406000,-3.47871500
33.99999914,82.75406000,-3.47871500
34.01999914,82.75406000,-3.47871500
34.03999914,82.75406000,-3.39966800
34.05999914,86.69107000,-3.39966800
34.07999914,82.75406000,-3.39966800
34.09999914,86.69107000,-3.32062000
34.11999914,90.62807000,-3.32062000
34.13999914,90.62807000,-3.24157200
34.15999914,90.62807000,-3.24157200
34.17999914,94.56508000,-3.24157200
34.19999914,90.62807000,-3.24157200
34.21999914,90.62807000,-3.16252500
34.23999914,90.62807000,-3.16252500
34.25999913,94.56508000,-3.08347700
34.27999913,94.56508000,-3.08347700
34.29999913,94.56508000,-3.00442900
34.31999913,90.62807000,-3.00442900
34.33999913,94.56508000,-3.00442900
34.35999913,98.51746000,-2.92538100
34.37999913,94.56508000,-2.92538100
34.39999913,94.56508000,-2.84602600
34.41999913,94.56508000,-2.84602600
34.43999913,94.56508000,-2.84602600
34.45999913,102.45450000,-2.84602600
34.47999913,98.51746000,-2.76697900
34.49999913,102.45450000,-2.76697900
34.51999913,102.45450000,-2.76697900
34.53999913,98.51746000,-2.68793100
34.55999913,102.45450000,-2.68793100
34.57999913,102.45450000,-2.60888300
34.59999913,102.45450000,-2.60888300
34.61999913,102.45450000,-2.60888300
34.63999912,106.39150000,-2.52983500
34.65999912,102.45450000,-2.52983500
34.67999912,106.39150000,-2.52983500
34.69999912,106.39150000,-2.45078800
34.71999912,106.39150000,-2.45078800
34.73999912,106.39150000,-2.45078800
34.75999912,106.39150000,-2.45078800
34.77999912,106.39150000,-2.45078800
34.79999912,106.39150000,-2.37174000
34.81999912,110.32850000,-2.37174000
34.83999912,106.39150000,-2.37174000
34.85999912,110.32850000,-2.29269200
34.87999912,114.28090000,-2.29269200
34.89999912,110.32850000,-2.29269200
34.91999912,106.39150000,-2.21364400
34.93999912,110.32850000,-2.21364400
34.95999912,110.32850000,-2.21364400
34.97999912,110.32850000,-2.13459600
34.99999912,114.28090000,-2.13459600
35.01999912,110.32850000,-2.13459600
35.03999911,114.28090000,-2.13459600
35.05999911,114.28090000,-2.05554900
35.07999911,118.21790000,-2.05554900
35.09999911,118.21790000,-1.97650100
35.11999911,118.21790000,-1.97650100
35.13999911,118.21790000,-1.89745300
35.15999911,118.21790000,-1.89745300
35.17999911,118.21790000,-1.81840600
35.19999911,118.21790000,-1.81840600
35.21999911,118.21790000,-1.81840600
35.23999911,118.21790000,-1.73935800
35.25999911,122.15490000,-1.73935800
35.27999911,122.15490000,-1.66031000
35.29999911,122.15490000,-1.66031000
35.31999911,126.09190000,-1.66031000
35.33999911,130.02890000,-1.58126200
35.35999911,122.15490000,-1.58126200
35.37999911,126.09190000,-1.50221500
35.39999911,126.09190000,-1.50221500
35.41999911,122.15490000,-1.50221500
35.43999910,130.02890000,-1.42285900
35.45999910,126.09190000,-1.34381200
35.47999910,130.02890000,-1.34381200
35.49999910,126.09190000,-1.26476400
35.51999910,133.98130000,-1.26476400
35.53999910,133.98130000,-1.26476400
35.55999910,130.02890000,-1.18571600
35.57999910,133.98130000,-1.18571600
35.59999910,137.91830000,-1.10666800
35.61999910,137.91830000,-1.10666800
35.63999910,137.91830000,-1.02762100
35.65999910,137.91830000,-1.02762100
35.67999910,137.91830000,-0.94857280
35.69999910,137.91830000,-0.94857280
35.71999910,141.85530000,-0.86952510
35.73999910,137.91830000,-0.86952510
35.75999910,145.79230000,-0.86952510
35.77999910,137.91830000,-0.79047740
35.79999910,141.85530000,-0.79047740
35.81999910,141.85530000,-0.71142970
35.83999909,145.79230000,-0.71142970
35.85999909,145.79230000,-0.63238190
35.87999909,145.79230000,-0.63238190
35.89999909,145.79230000,-0.55333420
35.91999909,149.74470000,-0.55333420
35.93999909,149.74470000,-0.47428640
35.95999909,145.79230000,-0.47428640
35.97999909,153.68170000,-0.39523870
35.99999909,153.68170000,-0.39523870
36.01999909,149.74470000,-0.31619100
36.03999909,153.68170000,-0.31619100
36.05999909,153.68170000,-0.23714320
36.07999909,157.61870000,-0.23714320
36.09999909,157.61870000,-0.15809550
36.11999909,157.61870000,-0.15809550
36.13999909,149.74470000,-0.15809550
36.15999909,153.68170000,-0.07904774
36.17999909,157.61870000,-0.07904774
36.19999909,157.61870000,0.00000000
36.21999909,157.61870000,0.07904774
36.23999908,161.55570000,0.07904774
36.25999908,161.55570000,0.07904774
36.27999908,161.55570000,0.15809550
36.29999908,161.55570000,0.15809550
36.31999908,165.50810000,0.15809550
36.33999908,165.50810000,0.23714320
36.35999908,165.50810000,0.31619100
36.37999908,165.50810000,0.31619100
36.39999908,169.44510000,0.31619100
36.41999908,169.44510000,0.39523870
36.43999908,165.50810000,0.47428640
36.45999908,169.44510000,0.47428640
36.47999908,169.44510000,0.47428640
36.49999908,169.44510000,0.55333420
36.51999908,173.38210000,0.55333420
36.53999908,173.38210000,0.63238190
36.55999908,173.38210000,0.63238190
36.57999908,173.38210000,0.71142970
36.59999908,173.38210000,0.71142970
36.61999907,177.31910000,0.71142970
36.63999907,177.31910000,0.79047740
36.65999907,177.31910000,0.79047740
36.67999907,177.31910000,0.86952510
36.69999907,177.31910000,0.86952510
36.71999907,177.31910000,0.86952510
36.73999907,181.27150000,0.94857280
36.75999907,181.27150000,0.94857280
36.77999907,189.14550000,1.02762100
36.79999907,181.27150000,1.02762100
36.81999907,185.20850000,1.02762100
36.83999907,181.27150000,1.10666800
36.85999907,185.20850000,1.18571600
36.87999907,185.20850000,1.18571600
36.89999907,185.20850000,1.18571600
36.91999907,185.20850000,1.26476400
36.93999907,189.14550000,1.26476400
36.95999907,189.14550000,1.34381200
36.97999907,189.14550000,1.34381200
36.99999907,189.14550000,1.42285900
37.01999906,189.14550000,1.42285900
37.03999906,193.08260000,1.42285900
37.05999906,193.08260000,1.42285900
37.07999906,193.08260000,1.50221500
37.09999906,189.14550000,1.50221500
37.11999906,197.03490000,1.58126200
37.13999906,193.08260000,1.58126200
37.15999906,193.08260000,1.66031000
37.17999906,193.08260000,1.66031000
37.19999906,197.03490000,1.73935800
37.21999906,193.08260000,1.73935800
37.23999906,200.97190000,1.73935800
37.25999906,200.97190000,1.81840600
37.27999906,197.03490000,1.81840600
37.29999906,197.03490000,1.89745300
37.31999906,200.97190000,1.89745300
37.33999906,197.03490000,1.97650100
37.35999906,200.97190000,1.97650100
37.37999906,200.97190000,1.97650100
37.39999906,200.97190000,2.05554900
37.41999905,200.97190000,2.05554900
37.43999905,200.97190000,2.05554900
37.45999905,204.90900000,2.13459600
37.47999905,204.90900000,2.13459600
37.49999905,200.97190000,2.21364400
37.51999905,208.84590000,2.21364400
37.53999905,204.90900000,2.21364400
37.55999905,208.84590000,2.29269200
37.57999905,208.84590000,2.29269200
37.59999905,208.84590000,2.37174000
37.61999905,208.84590000,2.37174000
37.63999905,212.79830000,2.45078800
37.65999905,208.84590000,2.45078800
37.67999905,208.84590000,2.45078800
37.69999905,212.79830000,2.45078800
37.71999905,212.79830000,2.52983500
37.73999905,204.90900000,2.52983500
37.75999905,212.79830000,2.60888300
37.77999905,216.73540000,2.60888300
37.79999905,216.73540000,2.68793100
37.81999904,216.73540000,2.68793100
37.83999904,216.73540000,2.68793100
37.85999904,212.79830000,2.76697900
37.87999904,220.67230000,2.76697900
37.89999904,216.73540000,2.76697900
37.91999904,220.67230000,2.84602600
37.93999904,216.73540000,2.84602600
37.95999904,212.79830000,2.84602600
37.97999904,216.73540000,2.92538100
37.99999904,220.67230000,2.92538100
38.01999904,220.67230000,2.92538100
38.03999904,220.67230000,3.00442900
38.05999904,224.60940000,3.00442900
38.07999904,224.60940000,3.00442900
38.09999904,220.67230000,3.00442900
38.11999904,220.67230000,3.08347700
38.13999904,220.67230000,3.08347700
38.15999904,224.60940000,3.08347700
38.17999904,224.60940000,3.08347700
38.19999903,224.60940000,3.16252500
38.21999903,228.56180000,3.16252500
38.23999903,224.60940000,3.16252500
38.25999903,228.56180000,3.16252500
38.27999903,224.60940000,3.24157200
38.29999903,224.60940000,3.24157200
38.31999903,228.56180000,3.24157200
38.33999903,228.56180000,3.32062000
38.35999903,228.56180000,3.32062000
38.37999903,228.56180000,3.39966800
38.39999903,228.56180000,3.39966800
38.41999903,228.56180000,3.39966800
38.43999903,228.56180000,3.39966800
38.45999903,232.49880000,3.47871500
38.47999903,228.56180000,3.47871500
38.49999903,228.56180000,3.47871500
38.51999903,232.49880000,3.55776300
38.53999903,232.49880000,3.55776300
38.55999903,232.49880000,3.55776300
38.57999903,236.43580000,3.63681100
38.59999902,232.49880000,3.63681100
38.61999902,236.43580000,3.63681100
38.63999902,236.43580000,3.71585900
38.65999902,236.43580000,3.71585900
38.67999902,236.43580000,3.71585900
38.69999902,236.43580000,3.79490600
38.71999902,236.43580000,3.79490600
38.73999902,240.37280000,3.87395400
38.75999902,240.37280000,3.87395400
38.77999902,240.37280000,3.87395400
38.79999902,240.37280000,3.95300200
38.81999902,240.37280000,3.95300200
38.83999902,240.37280000,3.95300200
38.85999902,240.37280000,4.03205000
38.87999902,240.37280000,4.03205000
38.89999902,240.37280000,4.03205000
38.91999902,240.37280000,4.11109700
38.93999902,244.32520000,4.11109700
38.95999902,244.32520000,4.11109700
38.97999902,248.26210000,4.11109700
38.99999901,244.32520000,4.19014500
39.01999901,248.26210000,4.19014500
39.03999901,248.26210000,4.26919300
39.05999901,248.26210000,4.26919300
39.07999901,248.26210000,4.26919300
39.09999901,248.26210000,4.34854800
39.11999901,248.26210000,4.34854800
39.13999901,248.26210000,4.42759600
39.15999901,252.19920000,4.42759600
39.17999901,252.19920000,4.42759600
39.19999901,252.19920000,4.42759600
39.21999901,248.26210000,4.50664400
39.23999901,252.19920000,4.50664400
39.25999901,252.19920000,4.50664400
39.27999901,256.13620000,4.50664400
39.29999901,256.13620000,4.58569100
39.31999901,252.19920000,4.58569100
39.33999901,256.13620000,4.58569100
39.35999901,256.13620000,4.66473900
39.37999901,252.19920000,4.66473900
39.39999900,260.07320000,4.74378700
39.41999900,260.07320000,4.66473900
39.43999900,256.13620000,4.74378700
39.45999900,260.07320000,4.74378700
39.47999900,260.07320000,4.74378700
39.49999900,260.07320000,4.82283500
39.51999900,260.07320000,4.74378700
39.53999900,256.13620000,4.82283500
39.55999900,264.02560000,4.82283500
39.57999900,260.07320000,4.82283500
39.59999900,264.02560000,4.90188200
39.61999900,260.07320000,4.90188200
39.63999900,264.02560000,4.90188200
39.65999900,260.07320000,4.90188200
39.67999900,260.07320000,4.90188200
39.69999900,264.02560000,4.98093000
39.71999900,260.07320000,4.98093000
39.73999900,264.02560000,4.98093000
39.75999900,264.02560000,5.05997800
39.77999900,264.02560000,4.98093000
39.79999899,264.02560000,5.05997800
39.81999899,264.02560000,4.98093000
39.83999899,267.96260000,5.05997800
39.85999899,260.07320000,5.05997800
39.87999899,267.96260000,5.13902600
39.89999899,264.02560000,5.05997800
39.91999899,267.96260000,5.13902600
39.93999899,267.96260000,5.13902600
39.95999899,267.96260000,5.13902600
39.97999899,267.96260000,5.13902600
39.99999899,267.96260000,5.13902600
40.01999899,260.07320000,5.21807300
40.03999899,267.96260000,5.21807300
40.05999899,267.96260000,5.21807300
40.07999899,267.96260000,5.21807300
40.09999899,267.96260000,5.21807300
40.11999899,267.96260000,5.21807300
40.13999899,271.89960000,5.21807300
40.15999899,267.96260000,5.21807300
40.17999898,271.89960000,5.29712100
40.19999898,271.89960000,5.29712100
40.21999898,267.96260000,5.29712100
40.23999898,271.89960000,5.29712100
40.25999898,267.96260000,5.29712100
40.27999898,267.96260000,5.29712100
40.29999898,267.96260000,5.29712100
40.31999898,271.89960000,5.29712100
40.33999898,271.89960000,5.29712100
40.35999898,271.89960000,5.37616800
40.37999898,267.96260000,5.29712100
40.39999898,271.89960000,5.29712100
40.41999898,267.96260000,5.29712100
40.43999898,271.89960000,5.37616800
40.45999898,271.89960000,5.29712100
40.47999898,271.89960000,5.29712100
40.49999898,271.89960000,5.37616800
40.51999898,271.89960000,5.29712100
40.53999898,271.89960000,5.37616800
40.55999898,271.89960000,5.37616800
40.57999897,271.89960000,5.37616800
40.59999897,271.89960000,5.37616800
40.61999897,271.89960000,5.37616800
40.63999897,271.89960000,5.37616800
40.65999897,271.89960000,5.37616800
40.67999897,271.89960000,5.37616800
40.69999897,275.83660000,5.37616800
40.71999897,275.83660000,5.37616800
40.73999897,275.83660000,5.37616800
40.75999897,271.89960000,5.37616800
40.77999897,275.83660000,5.37616800
40.79999897,275.83660000,5.37616800
40.81999897,275.83660000,5.37616800
40.83999897,271.89960000,5.45521700
40.85999897,275.83660000,5.45521700
40.87999897,275.83660000,5.37616800
40.89999897,271.89960000,5.37616800
40.91999897,279.78900000,5.37616800
40.93999897,271.89960000,5.37616800
40.95999897,271.89960000,5.45521700
40.97999896,275.83660000,5.45521700
40.99999896,275.83660000,5.45521700
41.01999896,275.83660000,5.45521700
41.03999896,275.83660000,5.45521700
41.05999896,275.83660000,5.45521700
41.07999896,275.83660000,5.45521700
41.09999896,275.83660000,5.45521700
41.11999896,275.83660000,5.45521700
41.13999896,275.83660000,5.45521700
41.15999896,275.83660000,5.45521700
41.17999896,271.89960000,5.45521700
41.19999896,275.83660000,5.45521700
41.21999896,279.78900000,5.45521700
41.23999896,279.78900000,5.45521700
41.25999896,275.83660000,5.37616800
41.27999896,275.83660000,5.37616800
41.29999896,275.83660000,5.45521700
41.31999896,279.78900000,5.45521700
41.33999896,271.89960000,5.45521700
41.35999896,275.83660000,5.45521700
41.37999895,275.83660000,5.45521700
41.39999895,275.83660000,5.45521700
41.41999895,271.89960000,5.45521700
41.43999895,275.83660000,5.45521700
41.45999895,275.83660000,5.45521700
41.47999895,275.83660000,5.37616800
41.49999895,275.83660000,5.45521700
41.51999895,275.83660000,5.45521700
41.53999895,275.83660000,5.45521700
41.55999895,275.83660000,5.45521700
41.57999895,275.83660000,5.45521700
41.59999895,279.78900000,5.45521700
41.61999895,275.83660000,5.45521700
41.63999895,275.83660000,5.45521700
41.65999895,275.83660000,5.45521700
41.67999895,275.83660000,5.45521700
41.69999895,279.78900000,5.45521700
41.71999895,279.78900000,5.45521700
41.73999895,279.78900000,5.45521700
41.75999895,275.83660000,5.45521700
41.77999894,275.83660000,5.45521700
41.79999894,275.83660000,5.45521700
41.81999894,275.83660000,5.45521700
41.83999894,275.83660000,5.45521700
41.85999894,275.83660000,5.45521700
41.87999894,271.89960000,5.37616800
41.89999894,275.83660000,5.45521700
41.91999894,275.83660000,5.37616800
41.93999894,275.83660000,5.37616800
41.95999894,275.83660000,5.37616800
41.97999894,275.83660000,5.37616800
41.99999894,275.83660000,5.37616800
42.01999894,271.89960000,5.37616800
42.03999894,271.89960000,5.37616800
42.05999894,271.89960000,5.37616800
42.07999894,271.89960000,5.29712100
42.09999894,275.83660000,5.29712100
42.11999894,275.83660000,5.29712100
42.13999894,271.89960000,5.29712100
42.15999893,271.89960000,5.29712100
42.17999893,271.89960000,5.29712100
42.19999893,267.96260000,5.29712100
42.21999893,275.83660000,5.29712100
42.23999893,271.89960000,5.29712100
42.25999893,271.89960000,5.29712100
42.27999893,271.89960000,5.21807300
42.29999893,267.96260000,5.21807300
42.31999893,271.89960000,5.29712100
42.33999893,271.89960000,5.21807300
42.35999893,267.96260000,5.21807300
42.37999893,267.96260000,5.21807300
42.39999893,267.96260000,5.21807300
42.41999893,267.96260000,5.21807300
42.43999893,267.96260000,5.13902600
42.45999893,271.89960000,5.13902600
42.47999893,267.96260000,5.13902600
42.49999893,267.96260000,5.13902600
42.51999893,271.89960000,5.13902600
42.53999893,267.96260000,5.13902600
42.55999892,267.96260000,5.05997800
42.57999892,264.02560000,5.05997800
42.59999892,264.02560000,5.05997800
42.61999892,267.96260000,5.05997800
42.63999892,267.96260000,5.05997800
42.65999892,267.96260000,4.98093000
42.67999892,267.96260000,4.98093000
42.69999892,267.96260000,5.05997800
42.71999892,260.07320000,4.98093000
42.73999892,260.07320000,4.98093000
42.75999892,264.02560000,4.98093000
42.77999892,264.02560000,4.90188200
42.79999892,264.02560000,4.90188200
42.81999892,264.02560000,4.90188200
42.83999892,264.02560000,4.90188200
42.85999892,260.07320000,4.90188200
42.87999892,260.07320000,4.82283500
42.89999892,264.02560000,4.82283500
42.91999892,260.07320000,4.82283500
42.93999892,260.07320000,4.74378700
42.95999891,260.07320000,4.74378700
42.97999891,256.13620000,4.74378700
42.99999891,256.13620000,4.74378700
43.01999891,256.13620000,4.66473900
43.03999891,256.13620000,4.66473900
43.05999891,256.13620000,4.66473900
43.07999891,252.19920000,4.66473900
43.09999891,256.13620000,4.66473900
43.11999891,256.13620000,4.58569100
43.13999891,256.13620000,4.58569100
43.15999891,252.19920000,4.58569100
43.17999891,248.26210000,4.58569100
43.19999891,252.19920000,4.50664400
43.21999891,256.13620000,4.50664400
43.23999891,252.19920000,4.50664400
43.25999891,252.19920000,4.42759600
43.27999891,252.19920000,4.42759600
43.29999891,248.26210000,4.34854800
43.31999891,252.19920000,4.34854800
43.33999891,244.32520000,4.34854800
43.35999890,244.32520000,4.34854800
43.37999890,248.26210000,4.34854800
43.39999890,244.32520000,4.26919300
